"gridg0","group.id","month","timegroups"
"75600","S25537100",10,"2015"
"91147","G1446459",10,"2015"
"80788","G1305645",6,"2015"
"146418","S22017522",2,"2014"
"80138","S23213863",5,"2014"
"95698","G1442629",7,"2015"
"80786","G1204410",4,"2014"
"89259","S22229967",3,"2014"
"79490","G1307174",6,"2015"
"123038","G1525543",11,"2015"
"91209","G1419501",9,"2015"
"91209","G1314440",6,"2015"
"88611","G1173358",3,"2014"
"91209","S21512878",1,"2014"
"92507","S27570436",11,"2015"
"94396","G1446902",10,"2015"
"80138","G1300284",6,"2015"
"89261","S21260677",1,"2014"
"91864","S22857646",4,"2014"
"74949","S25199344",9,"2015"
"76239","S21109698",1,"2014"
"91209","G1334444",7,"2015"
"91209","S22458849",3,"2014"
"80138","G1171881",3,"2014"
"91209","S25472363",10,"2015"
"80789","G1307194",6,"2015"
"80139","G1303648",6,"2015"
"137318","S21770387",2,"2014"
"80788","G1307196",6,"2015"
"80138","S24761787",8,"2015"
"95762","S22816894",4,"2014"
"87958","S25942497",11,"2015"
"86659","G2154191",8,"2015"
"96996","G1137388",2,"2014"
"75598","S26335495",12,"2015"
"80138","G1296961",5,"2014"
"94445","S26289304",12,"2015"
"80138","S24894569",9,"2015"
"97004","S30631048",5,"2014"
"125600","G1507015",12,"2015"
"79488","G1462154",11,"2015"
"80787","S26418352",12,"2015"
"91209","S23770614",6,"2015"
"80138","G1357131",7,"2015"
"80138","S24360375",7,"2015"
"91209","G1342094",7,"2015"
"91210","S25030098",9,"2015"
"91209","G1352857",7,"2015"
"86009","S26160316",12,"2015"
"78839","G1361104",7,"2015"
"88609","S25338608",10,"2015"
"80138","G1365161",8,"2015"
"95047","G1144308",2,"2014"
"75600","S24845936",9,"2015"
"74930","S22540429",3,"2014"
"77531","G1146888",2,"2014"
"86653","S22449305",3,"2014"
"79489","S22179655",2,"2014"
"81439","S21611553",1,"2014"
"90563","S21611015",1,"2014"
"76248","S26179024",12,"2015"
"91802","S25164914",9,"2015"
"91209","G1349395",7,"2015"
"117140","S21931423",2,"2014"
"95047","G1211211",4,"2014"
"89199","G1494620",12,"2015"
"88610","S21429078",1,"2014"
"80140","G1304567",6,"2015"
"91210","G1101821",1,"2014"
"91808","G1569930",6,"2015"
"87310","G1505314",12,"2015"
"95047","G1138549",2,"2014"
"95047","G1250658",4,"2014"
"76227","S32976979",4,"2014"
"95112","S25394767",3,"2014"
"75600","S25679612",11,"2015"
"91209","S26052741",11,"2015"
"83369","G1126323",1,"2014"
"95047","G1132710",2,"2014"
"88567","S25422459",10,"2015"
"78837","S23702387",5,"2014"
"88567","S25328776",9,"2015"
"78184","G1380415",8,"2015"
"91209","S25388023",10,"2015"
"80138","G1345455",7,"2015"
"80138","S24662700",8,"2015"
"148369","S21625419",2,"2014"
"75600","S25098114",9,"2015"
"91209","G1420776",9,"2015"
"80787","S26315589",12,"2015"
"95069","G1493953",12,"2015"
"94403","G1474188",11,"2015"
"95047","S24186485",7,"2015"
"87958","S32802551",4,"2014"
"88604","G1273001",5,"2014"
"95112","S25043926",1,"2014"
"91209","S25904164",11,"2015"
"92507","S25277681",10,"2015"
"79491","S23321544",5,"2014"
"91209","S23433798",5,"2014"
"89259","S22821396",4,"2014"
"75600","G1455220",11,"2015"
"88611","S24815654",8,"2015"
"80787","S26527589",12,"2015"
"80138","S24053279",6,"2015"
"80138","G1301325",6,"2015"
"80138","S24063851",6,"2015"
"91857","S24652942",8,"2015"
"95112","S24016935",3,"2014"
"97002","G1464948",11,"2015"
"118460","G1557562",12,"2015"
"97002","G1517801",12,"2015"
"80138","G1361012",7,"2015"
"80140","G1172133",3,"2014"
"95047","G1422874",9,"2015"
"95697","S23621450",5,"2014"
"130142","G1422557",9,"2015"
"78816","S24176020",7,"2015"
"87308","G1408371",9,"2015"
"95048","G1113065",1,"2014"
"79487","S23758505",6,"2015"
"87309","G1119886",1,"2014"
"89253","S22039152",2,"2014"
"113242","S30876845",10,"2015"
"87958","G1533052",12,"2015"
"95047","G1467633",11,"2015"
"86007","G1148103",2,"2014"
"93110","S26468821",12,"2015"
"82748","G1323618",6,"2015"
"87295","S22918278",4,"2014"
"79489","G1364974",8,"2015"
"112603","S28419401",11,"2015"
"92506","S24907738",9,"2015"
"92507","S21625547",2,"2014"
"91209","G1149980",2,"2014"
"86640","S23991339",6,"2015"
"95047","G1419661",9,"2015"
"85339","G1170380",3,"2014"
"95048","G1395449",9,"2015"
"79487","S23758555",6,"2015"
"95112","S21489562",1,"2014"
"103502","S32887216",11,"2015"
"91209","S25301965",10,"2015"
"88609","G1428690",10,"2015"
"123685","S21273352",1,"2014"
"87958","S22122748",2,"2014"
"91209","G1268356",4,"2014"
"93768","G1494665",12,"2015"
"95047","S24641716",8,"2015"
"74949","S25536894",10,"2015"
"75600","S26442087",12,"2015"
"91860","S25524745",10,"2015"
"88603","G1401118",9,"2015"
"88610","S26358489",12,"2015"
"88611","S23081527",4,"2014"
"90559","G1367257",8,"2015"
"95046","S21767314",2,"2014"
"85957","S23978621",6,"2015"
"122991","G1590244",4,"2014"
"87958","G1377063",8,"2015"
"75600","S25552209",10,"2015"
"80789","S25926671",11,"2015"
"87960","G1518039",5,"2014"
"89259","S21970753",2,"2014"
"75600","S25164965",1,"2014"
"123036","G6991583",1,"2014"
"71038","G1402109",8,"2015"
"80138","S23558622",5,"2014"
"78199","G1159762",2,"2014"
"91209","G1317634",6,"2015"
"90559","S22118989",3,"2014"
"75600","G1453702",11,"2015"
"95112","S60354841",1,"2014"
"96345","G1499451",12,"2015"
"76904","G6399419",12,"2015"
"80138","G1276674",5,"2014"
"92507","G1572314",10,"2015"
"125603","G5864460",11,"2015"
"91209","G1455567",11,"2015"
"91209","G1098480",1,"2014"
"88609","G1441267",10,"2015"
"146418","G1270388",5,"2014"
"93770","G1493957",12,"2015"
"86009","S24548373",8,"2015"
"76890","G1511441",12,"2015"
"86653","G1314041",6,"2015"
"95047","G1233188",4,"2014"
"80764","S22606803",3,"2014"
"76230","G1146926",2,"2014"
"111322","S26094463",12,"2015"
"78170","G1127892",1,"2014"
"89261","S21248701",1,"2014"
"89260","S22120219",2,"2014"
"91209","S21443253",1,"2014"
"75600","S22872918",4,"2014"
"94396","S21339529",1,"2014"
"91858","G1370058",8,"2015"
"75600","S24832931",8,"2015"
