"LOCALITY.ID","group.id","month","timegroups"
"L4146534","S26809747",1,"2015"
"L5123016","G2063180",12,"2016"
"L2666743","G2219962",12,"2016"
"L4405195","S28690714",4,"2015"
"L5156532","G2160311",2,"2015"
"L2666743","S33110244",12,"2016"
"L4706200","S30249670",6,"2016"
"L4899596","S31408302",9,"2016"
"L19955718","S120373578",2,"2015"
"L5111661","S32760840",11,"2016"
"L6750646","G2880050",10,"2016"
"L4405195","S33053499",12,"2016"
"L5053678","G1991939",11,"2016"
"L2608345","S27561800",2,"2015"
"L8593706","S67963354",12,"2016"
"L5128513","S33053546",12,"2016"
"L23381418","S202228861",3,"2015"
"L4667153","S30837917",7,"2016"
"L4211774","G1590409",2,"2015"
"L4877918","S31236065",8,"2016"
"L23381418","S202229003",2,"2015"
"L4205657","S27221028",1,"2015"
"L4199707","S27184605",1,"2015"
"L4584906","S29558826",5,"2015"
"L8579716","S70412284",12,"2016"
"L2608345","S27561403",2,"2015"
"L21720308","S166018449",5,"2015"
"L4705870","S30247649",6,"2016"
"L2608345","S27573098",2,"2015"
"L4667207","S30080904",6,"2016"
"L4869148","S31174711",8,"2016"
"L7665555","S33177147",12,"2016"
"L4667207","S30065438",6,"2016"
"L2608345","S27371737",2,"2015"
"L5193293","S33286577",12,"2016"
"L4676996","S32998834",12,"2016"
"L17007594","S99632504",5,"2015"
"L4676996","S30424863",6,"2016"
"L2608345","S32235144",10,"2016"
"L5176998","S33191527",12,"2016"
"L4667207","S31052017",8,"2016"
"L4248842","S27471870",2,"2015"
"L4707013","S30254084",5,"2015"
"L5000374","S32119696",10,"2016"
"L4907862","G1914346",8,"2016"
"L5152806","S33054646",12,"2016"
"L4979012","S31971514",10,"2016"
"L4199852","S34123852",12,"2016"
"L4409218","S28463286",3,"2015"
"L4731259","S30369166",6,"2016"
"L2608345","S28895214",4,"2015"
"L4624446","S29810344",5,"2015"
"L9857637","S145748582",3,"2015"
"L4877910","S31235847",8,"2016"
"L4216864","S27295383",2,"2015"
"L5189223","S33261045",12,"2016"
"L23381418","S202230263",3,"2015"
"L4405195","S30355811",6,"2016"
"L4199773","S27184693",1,"2015"
"L4624294","S29809533",5,"2015"
"L23381418","S202228911",2,"2015"
"L4299881","S32889865",12,"2016"
"L4676996","S32889791",12,"2016"
"L5193305","S33286638",12,"2016"
"L4676996","S32763182",11,"2016"
"L23381418","S202230108",3,"2015"
"L4907863","G1914347",8,"2016"
"L4676996","S30117740",6,"2016"
"L5569473","S35148097",11,"2016"
"L4676996","S32831279",12,"2016"
"L4661336","S30020663",5,"2015"
"L4667153","S30051658",6,"2016"
"L4282570","S28690756",4,"2015"
"L23381418","S202228793",2,"2015"
"L2666743","S32873787",12,"2016"
"L8727329","S97229997",2,"2015"
"L32412653","S177463242",12,"2016"
"L5196418","S34556368",2,"2016"
"L7512713","S99116563",10,"2017"
"L4405195","S39804225",10,"2017"
"L17047125","S98545197",9,"2017"
"L5227519","S39209089",9,"2017"
"L4428057","S33961905",1,"2016"
"L7602655","S98546065",9,"2017"
"L6422577","S40323025",11,"2017"
"L6422577","S38709437",8,"2017"
