"gridg0","group.id","month","timegroups"
"367450","S155903503",8,"before 2000"
"369400","S155902526",8,"before 2000"
"368100","S155902825",8,"before 2000"
"377859","S155901781",8,"before 2000"
"377859","S155902184",8,"before 2000"
"375256","S155901979",8,"before 2000"
"377201","S57385319",8,"before 2000"
"355085","S60544685",1,"before 2000"
"355085","S60544834",1,"before 2000"
"369401","S23785388",5,"before 2000"
"368081","S26076168",10,"before 2000"
"359657","S20655316",10,"before 2000"
"360307","S20655152",10,"before 2000"
"360307","S20655215",10,"before 2000"
"360307","S20655141",10,"before 2000"
"360307","S20655183",10,"before 2000"
"360307","S20655157",10,"before 2000"
"359657","S20655310",10,"before 2000"
"360307","S20655168",10,"before 2000"
"359657","S20655313",10,"before 2000"
"360307","S20655133",10,"before 2000"
"360307","S20655130",10,"before 2000"
"360307","S20655218",10,"before 2000"
"360951","G1065560",10,"before 2000"
"355085","S20815868",11,"before 2000"
"355085","S20815870",11,"before 2000"
"355085","S20815835",11,"before 2000"
"355085","S20815834",11,"before 2000"
"355085","S20815869",11,"before 2000"
"371973","S57611782",11,"before 2000"
"355085","S20815837",12,"before 2000"
"355085","S20815846",12,"before 2000"
"355085","S20815847",12,"before 2000"
"355085","S20815842",12,"before 2000"
"355085","S20815836",12,"before 2000"
"355085","S20815838",12,"before 2000"
"355085","S20815844",12,"before 2000"
"355085","S20815845",12,"before 2000"
"355085","S20815839",12,"before 2000"
"355085","S20815841",12,"before 2000"
"355085","S20815824",12,"before 2000"
"355085","S20815840",12,"before 2000"
"355085","S20815843",12,"before 2000"
"355085","S20815856",1,"before 2000"
"355085","S20815860",1,"before 2000"
"355085","S20815848",1,"before 2000"
"355085","S20815855",1,"before 2000"
"355085","S20815849",1,"before 2000"
"355085","S20815851",1,"before 2000"
"355085","S20815854",1,"before 2000"
"355085","S20815858",1,"before 2000"
"355085","S20815853",1,"before 2000"
"355085","S20815850",1,"before 2000"
"355085","S20815859",1,"before 2000"
"355085","S20815852",1,"before 2000"
"355085","S20815857",1,"before 2000"
"355085","S20815867",2,"before 2000"
"355085","S20815862",2,"before 2000"
"355085","S20815833",2,"before 2000"
"355085","S20815864",2,"before 2000"
"355085","S20815823",2,"before 2000"
"355085","S20815861",2,"before 2000"
"355085","S20815863",2,"before 2000"
"355085","S20815831",2,"before 2000"
"355085","S20815865",2,"before 2000"
"355085","S20815832",2,"before 2000"
"355085","S20815830",2,"before 2000"
"355085","S20815866",2,"before 2000"
"355085","S20815916",3,"before 2000"
"355085","S20815921",3,"before 2000"
"355085","S20815895",3,"before 2000"
"355085","S20815901",3,"before 2000"
"355085","S20815915",3,"before 2000"
"355085","S20815902",3,"before 2000"
"355085","S20815918",3,"before 2000"
"355085","S20815917",3,"before 2000"
"355085","S20815898",3,"before 2000"
"355085","S20815890",3,"before 2000"
"355085","S20815919",3,"before 2000"
"355085","S20815897",3,"before 2000"
"355085","S20815920",3,"before 2000"
"355085","S20815891",3,"before 2000"
"355085","S20815896",3,"before 2000"
"355085","S20815894",3,"before 2000"
"355085","S20815892",3,"before 2000"
"355085","S20815889",3,"before 2000"
"355085","S20815893",3,"before 2000"
"368081","S26076156",3,"before 2000"
"355085","S20815905",4,"before 2000"
"355085","S20815900",4,"before 2000"
"355085","S20815899",4,"before 2000"
"355085","S20815912",4,"before 2000"
"355085","S20815914",4,"before 2000"
"355085","S20815906",4,"before 2000"
"355085","S20815911",4,"before 2000"
"355085","S20815910",4,"before 2000"
"355085","S20815903",4,"before 2000"
