"eBird.English.Name.2022","currentslopelci1","currentslopemean1","currentsloperci1","currentslopelci2","currentslopemean2","currentsloperci2","currentslopelci3","currentslopemean3","currentsloperci3","currentslopelci4","currentslopemean4","currentsloperci4","currentslopelci5","currentslopemean5","currentsloperci5","currentslopelci6","currentslopemean6","currentsloperci6","currentslopelci7","currentslopemean7","currentsloperci7","currentslopelci8","currentslopemean8","currentsloperci8"
"Fulvous Whistling-Duck",-6.24372782184958,-2.03865239272968,2.16642303639022,-10.9128460517098,-3.83751770319614,3.23781064531756,-6.28054623490784,-3.15250946117962,-0.0244726874514014,-6.08253737998253,-3.10669857613547,-0.1308597722884,-5.80918757619193,-2.75168906102965,0.305809454132627,-5.91613189624741,-2.75666005898602,0.402811778275378,-6.7962087592922,-3.47234376535297,-0.148478771413741,-7.98086373772337,-4.63126304718767,-1.28166235665196
"Lesser Whistling-Duck",-1.84124437328124,0.37606843734979,2.59338124798082,-3.37611578491586,0.421747518828502,4.21961082257286,-1.46963756331803,0.463016425237405,2.39567041379284,-1.48014357500386,0.347698487580469,2.17554055016479,-1.47676691649443,0.355134217049947,2.18703535059432,-1.69327830963376,0.162353495143364,2.01798529992049,-1.36554476840143,0.658040633906836,2.6816260362151,-1.75374563134051,0.492993348158013,2.73973232765654
"Bar-headed Goose",-4.71454067701744,-2.39538621046885,-0.0762317439202551,-11.2707785122468,-7.74577958282346,-4.22078065340009,-4.42759470719779,-2.42369664570947,-0.419798584221157,-4.65598345515673,-2.74441143240878,-0.83283940966083,-4.66406212738706,-2.78955763082353,-0.915053134260009,-4.60777307008451,-2.68759208328425,-0.767411096483981,-4.77577205514301,-2.76609338812998,-0.756414721116957,-5.07644538384028,-2.71537773393291,-0.354310084025534
"Graylag Goose",-7.46764336711388,3.44501908929385,14.3576815457016,-15.1735915062861,1.76691926573367,18.7074300377534,-6.76846013687446,1.73471894340348,10.2378980236814,-6.58470311787038,1.72706057893027,10.0388242757309,-6.63065507480064,1.66821356170641,9.96708219821345,-6.77690014434091,1.79860299677143,10.3741061378838,-6.94267228000486,2.27639693240147,11.4954661448078,-8.43701092145887,0.718829037031569,9.87466899552201
"Greater White-fronted Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser White-fronted Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiga Bean-Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tundra Bean-Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-breasted Goose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mute Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tundra Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whooper Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cheer Pheasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kalij Pheasant",3.35995112183683,6.9182345092204,10.476517896604,4.49046360098676,10.8075286604793,17.1245937199718,3.7955123096403,7.21829611502336,10.6410799204064,3.68689001740825,6.90718766203757,10.1274853066669,3.61497402250986,6.87600586914837,10.1370377157869,3.17340415835928,6.42900665139521,9.68460914443115,3.57977504167069,6.96851314626289,10.3572512508551,4.98506067730686,9.39118907390471,13.7973174705026
"Indian Peafowl",4.52007173833242,7.44160397311381,10.3631362078952,9.87415381501341,15.2636308982545,20.6531079814955,5.84013595742408,8.54377249988304,11.247409042342,5.39932237560875,7.93688190779592,10.4744414399831,5.4545722470562,8.03700266158054,10.6194330761049,5.49701769637479,8.16192044836674,10.8268232003587,5.20960711006317,7.917398021956,10.6251889338488,5.05459649216117,8.1901476760611,11.325698859961
"Green Peafowl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red Spurfowl",-2.7677240556877,-0.115625835265145,2.53647238515741,-4.6725685367123,-0.152185325708695,4.36819788529491,-1.26682737613127,1.1665964197431,3.60002021561746,-1.76971288018248,0.480768260527138,2.73124940123675,-1.82325170469792,0.426945357588699,2.67714241987532,-1.77754368534091,0.551925286795115,2.88139425893114,-1.34566121830166,1.18096525261995,3.70759172354155,-2.47598862035671,0.0960427340843717,2.66807408852545
"Painted Spurfowl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray Peacock-Pheasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mountain Bamboo-Partridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red Junglefowl",-1.88388148525447,0.861706527470827,3.60729454019613,-6.90317982747227,-2.69307927077046,1.51702128593136,-1.37044226600781,1.1084577550908,3.58735777618941,-2.17570679650822,0.125378878513516,2.42646455353525,-2.06110009388255,0.190816194636373,2.4427324831553,-1.9361082717609,0.424268581864458,2.78464543548981,-2.19994908335168,0.296482576121355,2.79291423559439,-3.39758970019069,-0.970348523605405,1.45689265297988
"Gray Junglefowl",-1.2406816455785,1.98794897260829,5.21657959079508,-3.84002912152328,1.88385280216048,7.60773472584425,-0.822997570718659,2.08698384729913,4.99696526531692,-1.21954075443295,1.49966727755119,4.21887530953533,-1.1670972813342,1.58217204427182,4.33144136987785,-1.12303652935874,1.69446952483415,4.51197557902704,-1.56203993116229,1.40233860464678,4.36671714045584,-1.78771744294226,1.52979945005766,4.84731634305758
"Gray Francolin",0.47817582388955,3.03549976282091,5.59282370175228,1.60817368470991,6.23397284366793,10.8597720026259,1.33710653252315,3.64155583850793,5.9460051444927,1.27593076988998,3.48577059583136,5.69561042177274,1.21112147682835,3.41398769184681,5.61685390686528,1.13965016193887,3.36472409965592,5.58979803737297,1.34332715479941,3.73136177137251,6.11939638794561,0.868883204084221,3.59976812265144,6.33065304121865
"Swamp Francolin",3.29201520542837,11.7536489095636,20.2152826136988,-0.738603741671049,15.1295770048594,30.9977577513899,0.100905486953854,7.41083421029094,14.720762933628,1.20318105759115,8.97917523474972,16.7551694119083,1.10540713912356,8.77760799445804,16.4498088497925,1.09460182784461,8.77430539149091,16.4540089551372,0.726429938567739,8.88064332462241,17.0348567106771,0.0920890539186754,9.11317187697878,18.1342547000389
"Chinese Francolin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black Francolin",-0.00110865854120412,4.24187102885848,8.48485071625817,-3.50661809282777,3.64340816499068,10.7934344228091,-0.725292040728517,3.00923266956934,6.74375737986719,-0.453611191766168,3.24407562543518,6.94176244263654,-0.534653571156921,3.1155743536806,6.76580227851813,-0.867479473416136,2.82078514863483,6.50904977068579,-1.31612572485534,2.37065916093658,6.0574440467285,0.389905978489613,5.13463539209953,9.87936480570945
"Painted Francolin",-4.38018943871777,-1.85552574268921,0.669137953339349,0.580532392748637,6.18042082209942,11.7803092514502,0.2707671299441,3.23370132943758,6.19663552893106,-0.911641407575162,1.65798661131559,4.22761463020635,-0.952882022397854,1.66382202952076,4.28052608143937,-0.757824962912922,1.90698283068678,4.57179062428647,-0.396806239097014,2.52487301876957,5.44655227663615,-0.692289578066591,2.48135061012263,5.65499079831184
"Tibetan Snowcock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Snowcock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-breasted Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japanese Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rain Quail",-4.27196680770575,-1.46910506737216,1.33375667296144,-2.23755411134532,4.07234297746479,10.3822400662749,0.336767153261136,3.8449960577599,7.35322496225867,-0.425820992257397,2.80447214537194,6.03476528300128,-0.791276149837489,2.32125583175212,5.43378781334173,-1.0726441591996,2.0312638581972,5.135171875594,-0.223750698178788,3.2633569840596,6.75046466629799,1.85697533439458,6.23014120007848,10.6033070657624
"Chukar",-2.12870012424377,1.40264307581225,4.93398627586827,3.16447310192512,10.8661131238435,18.5677531457618,1.20675111490669,5.02759120940468,8.84843130390266,0.686691962497863,4.16037156238598,7.6340511622741,0.790781972306637,4.31904918185183,7.84731639139701,-0.328702013107917,2.95061606970949,6.2299341525269,1.95829358856215,6.12793253265414,10.2975714767461,1.02949064158671,5.32042939734382,9.61136815310094
"Jungle Bush-Quail",-1.58067538055152,1.69148064491272,4.96363667037696,-4.53078895320323,0.828377183132315,6.18754331946786,-1.69904039302725,1.11622124486323,3.93148288275372,-1.75740483938737,0.868609348672792,3.49462353673295,-1.5826532847947,1.02959440811332,3.64184210102134,-2.17306807947264,0.47671522747697,3.12649853442658,-1.85963161251449,1.03420411122625,3.92803983496699,-2.29959801324945,0.832695446330019,3.96498890590949
"Rock Bush-Quail",-2.698274473434,0.900749803019096,4.49977407947219,-5.80381612656393,0.317043576970749,6.43790328050543,-1.19445145643096,2.30118825273702,5.79682796190501,-1.77433149841482,1.37429698554117,4.52292546949716,-1.81349629450346,1.33292009892397,4.47933649235141,-2.13407095390324,0.994633163630054,4.12333728116335,-1.97888789841479,1.44799704762499,4.87488199366477,-0.98438462849881,3.11327710420909,7.21093883691699
"Painted Bush-Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manipur Bush-Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Quail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Flamingo",-11.4597651713627,-9.82423038018505,-8.18869558900734,-18.0941070890927,-15.5755921248244,-13.0570771605561,-9.76572146540444,-8.40004743632229,-7.03437340724015,-9.31216530535631,-7.94604623871795,-6.57992717207959,-9.55823513202254,-8.09829864703591,-6.63836216204929,-8.33631308868887,-6.79027079455055,-5.24422850041223,-9.73718944484447,-8.19591249490223,-6.65463554495999,-8.44327767939314,-6.39168980733497,-4.3401019352768
"Lesser Flamingo",-8.49884141319406,-5.39056414611233,-2.28228687903061,-16.6521099273849,-11.8544053790501,-7.05670083071523,-8.49932229717984,-6.19446376103653,-3.88960522489322,-7.62646310372817,-4.97355749203361,-2.32065188033905,-7.86673299588386,-5.27516754403698,-2.68360209219011,-7.40636939837336,-4.70313817161477,-1.99990694485618,-7.93189103378349,-5.11719784630754,-2.30250465883158,-7.91097378713843,-4.43039712005215,-0.949820452965874
"Little Grebe",-3.79879282217313,-0.903843096720502,1.99110662873213,-7.57377018117661,-2.43202609875705,2.70971798366251,-3.95232214848817,-1.56585387298949,0.820614402509195,-3.80622646583322,-1.46827337145525,0.869679722922715,-3.68585845006649,-1.36080575648997,0.964246937086557,-3.76876969934866,-1.34929787133282,1.07017395668301,-3.98083500123191,-1.45964183699526,1.0615513272414,-4.96891572811683,-2.28624353194934,0.39642866421815
"Horned Grebe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-necked Grebe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Crested Grebe",-7.90288302232582,-5.83415354572513,-3.76542406912444,-11.2569408630545,-7.08530418936899,-2.91366751568351,-5.55865995859991,-3.44491915100191,-1.33117834340392,-5.89574844355273,-3.93230778246797,-1.96886712138321,-5.9696066201656,-4.04144397935387,-2.11328133854213,-5.49074297171917,-3.48937986200158,-1.48801675228398,-5.98740439667489,-3.87085585877914,-1.75430732088338,-6.22392141304498,-3.85653782722671,-1.48915424140843
"Eared Grebe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rock Pigeon",0.718699848967105,2.83434703181726,4.94999421466741,1.90810139845735,5.81858667882176,9.72907195918616,1.1963229458031,3.05634528959735,4.91636763339159,1.34787770263402,3.1889406766737,5.03000365071339,1.21683319671722,3.04422110615152,4.87160901558582,1.36549785478835,3.23289311358141,5.10028837237447,1.25117452237383,3.24639834874899,5.24162217512415,1.02504087107523,3.27573942946105,5.52643798784687
"Hill Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snow Pigeon",-5.91757764858699,-3.18657555256311,-0.45557345653924,-11.1391794632672,-6.2844271946276,-1.42967492598802,-5.12176662425312,-2.49713648591319,0.127493652426749,-5.13972310683476,-2.65377749308279,-0.167831879330824,-4.96566442242767,-2.57820049757817,-0.190736572728676,-5.59980823034046,-3.21061461529373,-0.821421000246994,-5.36086673616065,-2.68036849811512,0.000129739930404771,-5.04375130104765,-1.83533682602619,1.37307764899526
"Yellow-eyed Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Wood-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Speckled Wood-Pigeon",-8.49799880433307,-4.9250875164071,-1.35217622848113,-19.3502980419458,-14.0463374888389,-8.74237693573205,-9.45083037532766,-6.77000154608043,-4.0891727168332,-9.15725391703548,-6.59328441005537,-4.02931490307526,-9.24454383794071,-6.63464348523847,-4.02474313253624,-9.69646209120805,-7.16203810971776,-4.62761412822748,-9.40365706689139,-6.4345714725194,-3.4654858781474,-10.0676760789122,-6.55082832125694,-3.03398056360166
"Ashy Wood-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nilgiri Wood-Pigeon",-5.40728214019196,-2.54850348820908,0.310275163773809,-10.4603099366754,-5.8778890459843,-1.29546815529319,-4.08843376082863,-1.52815337593563,1.03212700895737,-4.41408002553586,-1.96084543390321,0.492389157729434,-4.31957479764727,-1.95873390801744,0.402106981612394,-4.53592377285432,-2.08258362163566,0.370756529582997,-4.89215301441557,-2.36610023820708,0.159952538001403,-4.4504937623525,-1.26753607554537,1.91542161126175
"Pale-capped Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Wood-Pigeon",-12.709576128624,-6.85581265429949,-1.00204917997497,-24.985989159647,-17.8776052615179,-10.7692213633887,-12.7074609852899,-9.36587691851575,-6.02429285174162,-12.4278861170853,-9.0516291614065,-5.67537220572766,-11.9174015921361,-8.5687462432074,-5.22009089427875,-12.351182636048,-8.82476364302404,-5.29834465000011,-13.7541914486672,-10.2791474594569,-6.80410347024664,-14.5002077368502,-10.4446847811225,-6.38916182539475
"European Turtle-Dove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oriental Turtle-Dove",-0.477095704262505,2.12003605723642,4.71716781873535,-2.26700823868974,2.23313015588681,6.73326855046336,-1.10381675390668,1.05966202765975,3.22314080922618,-0.940248811350505,1.2132525034846,3.3667538183197,-0.874271272471674,1.26691531832533,3.40810190912234,-0.884767071408619,1.34059200377657,3.56595107896177,-1.55003704709883,0.70866496231545,2.96736697172973,-1.27461187602289,1.3238151863777,3.92224224877828
"Eurasian Collared-Dove",1.25584313541473,3.52917232564477,5.80250151587481,2.66458461082366,7.07428533704024,11.4839860632568,1.16543337493322,3.22019976126947,5.27496614760573,1.32296422058842,3.31482273740791,5.3066812542274,1.3507742699249,3.34692419681545,5.34307412370601,1.35543401146097,3.41437341119438,5.47331281092779,1.2517075022245,3.44860239192513,5.64549728162576,0.647294365688357,2.91922296404169,5.19115156239502
"Red Collared-Dove",-1.99535432618411,0.331685182408008,2.65872469100013,-5.49614725216589,-1.55363754199006,2.38887216818577,-1.97941136445703,0.0564752173514266,2.09236179915988,-2.32656242993177,-0.469302409313889,1.38795761130399,-2.23756343360988,-0.316524327626576,1.60451477835672,-2.3753134576104,-0.414162698726904,1.54698806015659,-2.44531854022995,-0.334403571270057,1.77651139768984,-2.90836312637857,-0.653682378643834,1.6009983690909
"Spotted Dove",0.931405646671379,3.18482169683566,5.43823774699993,1.39448326074569,5.26223115138309,9.12997904202049,1.26650055403068,3.27514046939366,5.28378038475664,1.14039912384291,3.07388911157997,5.00737909931704,1.13325109672217,3.06242904490333,4.99160699308449,1.13199945846681,3.09861557863661,5.0652316988064,0.892350038596417,2.93718906204158,4.98202808548675,1.22449338788183,3.6185745260684,6.01265566425497
"Laughing Dove",-0.557016011239162,1.60649147730762,3.7699989658544,0.439784802885397,4.16947986720462,7.89917493152384,0.422298836942676,2.31369451252869,4.2050901881147,0.451675016527166,2.27901973336903,4.10636445021089,0.332908508852416,2.14002594777988,3.94714338670734,0.243027968512479,2.10812779874302,3.97322762897357,0.680924066380726,2.67473738359977,4.66855070081881,0.756586040046547,3.06743012849682,5.3782742169471
"Barred Cuckoo-Dove",-6.79057626218261,-2.80531554715886,1.17994516786489,-12.1637345648717,-5.50388645265698,1.15596165955773,-6.03321778237768,-2.65815495635814,0.716907869661409,-5.88528562755122,-2.583570947445,0.718143732661225,-6.12018554779858,-2.94201787764268,0.236149792513213,-4.97967827968683,-1.60829957724032,1.76307912520619,-6.50586100221218,-3.03776528720325,0.430330427805679,-6.7127414060359,-2.5819055211351,1.5489303637657
"Andaman Cuckoo-Dove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namaqua Dove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Emerald Dove",-3.29828432531792,-1.00352702785047,1.29123026961699,-8.69544809889241,-4.9019451497321,-1.10844220057179,-3.71952304401595,-1.77662234525876,0.166278353498434,-3.73149191201421,-1.84831004241399,0.0348718271862336,-3.58783936184231,-1.74496208141485,0.0979151990126226,-3.94968160196555,-2.06703705539908,-0.184392508832614,-3.9789720275007,-1.96249152583843,0.0539889758238401,-4.12638021601007,-1.87406047938121,0.378259257247652
"Nicobar Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange-breasted Green-Pigeon",-6.91364584193719,-3.78423663833629,-0.65482743473538,-11.8918081567468,-6.28085830381409,-0.669908450881331,-5.78296266585198,-2.80661666367457,0.169729338502845,-5.59954596331258,-2.6647494161464,0.270047131019779,-5.95685522417229,-3.19138676004177,-0.425918295911241,-5.71600475263271,-2.8723826929306,-0.0287606332284773,-5.48802940811169,-2.28461442291027,0.918800562291137,-4.7324846474075,-0.601216142563714,3.53005236228007
"Gray-fronted Green-Pigeon",-0.217497349202239,3.3361950616499,6.88988747250205,0.13587243643719,6.83190185253838,13.5279312686396,0.159453602918638,3.46185677402387,6.76425994512911,0.164876354820672,3.26404536040616,6.36321436599166,0.185052386671785,3.30224146368353,6.41943054069528,0.46724800050043,3.72729961903303,6.98735123756563,-0.365171469762706,2.92912672633363,6.22342492242997,-0.533158463830047,3.05539380971967,6.64394608326938
"Andaman Green-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ashy-headed Green-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thick-billed Green-Pigeon",-5.61268826492841,-0.423820747333506,4.7650467702614,-5.17883472916308,7.64849522540047,20.475825179964,-0.517471055886192,6.62105113771245,13.7595733313111,-2.27136367520351,3.49478888573003,9.26094144666357,-1.98960400352143,3.56316333994573,9.11593068341289,-1.87511086445979,3.97408432683254,9.82327951812486,-1.89857119134632,4.53095650692938,10.9604842052051,-3.95182262155486,1.73315153914003,7.41812569983492
"Yellow-footed Green-Pigeon",1.5123381513446,4.19151828811644,6.87069842488828,2.64558408358539,7.37110969453238,12.0966353054794,1.1709308115395,3.39377868483378,5.61662655812805,1.29148171514851,3.49348657776987,5.69549144039122,1.36340105573191,3.57928304456893,5.79516503340596,1.22127565701985,3.52152162592772,5.8217675948356,1.47739856187152,3.92304785718603,6.36869715250055,0.514953227208834,3.08729312688785,5.65963302656687
"Pin-tailed Green-Pigeon",-4.04620105389003,0.789187880338187,5.62457681456641,-11.6526828664363,-4.49131428189059,2.67005430265517,-6.13998530802323,-2.890945600627,0.358094106769227,-5.60263678859317,-2.1685403472821,1.26555609402897,-5.28088129215246,-1.92674590978371,1.42738947258503,-6.0285531414085,-2.67097120284219,0.686610735724123,-5.88974161676806,-2.13803129877401,1.61367901922004,-7.08552581213258,-3.15249007474905,0.780545662634474
"Wedge-tailed Green-Pigeon",-2.17503045163482,1.51516373891691,5.20535792946863,-5.38917910593483,1.10904596400836,7.60727103395155,-2.84348526537201,0.146590986320161,3.13666723801234,-2.21100560763725,0.940680680092979,4.09236696782321,-2.26015256335957,0.77461016104096,3.80937288544149,-2.00543136123206,1.16710674089825,4.33964484302855,-3.63923312369487,-0.679052496204611,2.28112813128564,-2.19122102965513,1.63940334843334,5.47002772652181
"Green Imperial-Pigeon",1.13570850590294,5.04004271138976,8.94437691687658,2.25620603849076,9.74611334054536,17.2360206426,1.53914223990161,5.16484194050321,8.79054164110481,1.32146432290968,4.70946799880159,8.0974716746935,1.39923779457926,4.8608016806594,8.32236556673955,1.43385668874741,5.01267591923685,8.5914951497263,1.7110610909211,5.57761227777843,9.44416346463577,-0.127636566183118,3.64235998290338,7.41235653198989
"Nicobar Imperial-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malabar Imperial-Pigeon",-1.71510868299507,2.1655958938365,6.04630047066807,1.08756479839372,8.78557224325445,16.4835796881152,1.1366098096823,5.24442617894245,9.3522425482026,0.402973395721499,4.07188282462678,7.74079225353205,0.374308751230147,4.03305621132365,7.69180367141716,0.926498716178998,4.69100414185688,8.45550956753476,1.07428210467197,5.34730710424167,9.62033210381138,-1.7667479253583,1.75777930805633,5.28230654147095
"Mountain Imperial-Pigeon",-5.68940180879772,0.101876214040029,5.89315423687778,-5.91477088338528,6.46549335471667,18.8457575928186,-1.87402453267912,4.88281044052008,11.6396454137193,-2.0689843866358,4.23338361202743,10.5357516106907,-1.95810648039443,3.58899494166535,9.13609636372514,-2.07211351749517,3.96159202828343,9.99529757406203,-2.11923736871246,4.34985096953566,10.8189393077838,-4.43741308556491,1.24152783138876,6.92046874834242
"Pied Imperial-Pigeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tibetan Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pallas's Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pin-tailed Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-bellied Sandgrouse",-5.22349895543861,-3.07807700851284,-0.932655061587073,-7.03503744459569,-2.98605139608892,1.06293465241786,-3.71552161882127,-1.68539428134498,0.344733056131322,-3.68022460048479,-1.72091189491564,0.238400810653512,-3.75296079216966,-1.82906578784227,0.094829216485121,-4.10293923854901,-2.20112744565706,-0.299315652765114,-3.57348668982623,-1.50783634977007,0.557813990286103,-2.99332933925561,-0.354138988750031,2.28505136175555
"Spotted Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-bellied Sandgrouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Painted Sandgrouse",-0.622809854218063,4.09098333070295,8.80477651562396,-6.19936874009588,1.29257464457657,8.78451802924901,-3.09452767733036,0.363199402442877,3.82092648221611,-1.94979051758456,2.10271870477458,6.15522792713372,-2.1789726165539,1.57218139593843,5.32333540843077,-2.11989577984957,1.75662387287129,5.63314352559215,-1.58049081510482,2.73684191662016,7.05417464834514,-4.19448537266718,-0.170966606698127,3.85255215927092
"Great Indian Bustard",-13.0501784876815,-8.87284080233982,-4.69550311699816,-19.540449114182,-10.8676987151074,-2.19494831603284,-9.88113263210336,-5.46034432550506,-1.03955601890676,-10.086637594665,-6.52132631950184,-2.95601504433872,-9.73558416604087,-6.06617947720539,-2.39677478836991,-10.3376563267659,-6.52329225736809,-2.70892818797025,-10.3667398035575,-6.15085357742415,-1.93496735129076,-11.9593860721989,-7.89685507212847,-3.83432407205806
"Macqueen's Bustard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bengal Florican",-19.0969510695019,-12.4012856728218,-5.7056202761416,-34.4686399021022,-25.4493438987189,-16.4300478953356,-17.2457299700517,-12.1550509825549,-7.06437199505816,-17.1188876489217,-12.2986205551177,-7.47835346131361,-16.8137352495852,-11.9803850668364,-7.14703488408755,-17.0846443358377,-12.3233299029505,-7.56201547006336,-18.1113171721689,-12.2324899858981,-6.35366279962726,-19.5000352567694,-12.4538209321764,-5.40760660758347
"Lesser Florican",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Little Bustard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
