"gridg0","group.id","month","timegroups"
"294670","S61917339",12,"2019"
"290834","S56701093",5,"2018"
"314803","S137628174",12,"2019"
"314154","S60776363",10,"2019"
"290185","G5886889",5,"2018"
"298562","S57963023",6,"2019"
"298562","S62458905",12,"2019"
"298562","S55010849",4,"2018"
"298562","S57963596",5,"2018"
"297912","S58092363",5,"2018"
"290834","S61575933",11,"2019"
"290834","S52802741",2,"2018"
"290835","S57031800",6,"2019"
"291441","S58785243",8,"2019"
"313577","S103331892",12,"2019"
"290834","S52797413",2,"2018"
"298562","S57961653",7,"2019"
"312251","S56522239",5,"2018"
"294670","S51734355",1,"2018"
"312273","S54207002",3,"2018"
"298562","S60395108",10,"2019"
"290834","S61244290",11,"2019"
"307071","S51676597",1,"2018"
"298562","S58727589",8,"2019"
"290834","S53998657",3,"2018"
"296614","S56431100",5,"2018"
"294670","S55080622",4,"2018"
"290834","S62083723",12,"2019"
"298562","S61546825",11,"2019"
"290834","S52711999",2,"2018"
"290834","S59678106",8,"2019"
"314803","S61259034",11,"2019"
"298562","S54265375",3,"2018"
"268130","S54295073",3,"2018"
"290834","S57606548",6,"2019"
"290834","S62685437",12,"2019"
"296614","S60544414",10,"2019"
"290834","S56332010",5,"2018"
"290834","S60040342",9,"2019"
"326536","S55745077",5,"2018"
"290834","S52505870",2,"2018"
"290834","S61252091",11,"2019"
"290834","S60932286",10,"2019"
"290834","S59896555",9,"2019"
"267479","G4393219",7,"2019"
"297912","S60955989",10,"2019"
"290834","S62766758",12,"2019"
"290834","S55194104",4,"2018"
"290834","S59808665",9,"2019"
"289561","S62409491",12,"2019"
"314157","S61438097",11,"2019"
"290834","S61478276",11,"2019"
"313505","S58543131",7,"2019"
"314803","S61106755",11,"2019"
"290834","S57472728",6,"2019"
"290834","S60989347",10,"2019"
"290834","S59678402",8,"2019"
"290834","S54330938",3,"2018"
"290834","S60329545",10,"2019"
"314155","S61412673",11,"2019"
"268130","S54328674",3,"2018"
"314803","S62333741",12,"2019"
"288884","S57639737",6,"2019"
"298562","S61217136",11,"2019"
"311560","S61885228",12,"2019"
"290834","S61834870",11,"2019"
"290834","S59254592",8,"2019"
"298562","S61458362",11,"2019"
"289536","S54202021",3,"2018"
"298562","S61136234",11,"2019"
"290834","S60474113",10,"2019"
"296745","S62285574",12,"2019"
"290834","S59630752",7,"2019"
"290834","S59780925",9,"2019"
"298562","S57935004",7,"2019"
"290834","S61569350",11,"2019"
"290834","S59677692",8,"2019"
"290186","S58156785",7,"2019"
"290834","S51240602",1,"2018"
"290835","S57582969",6,"2019"
"312250","S61509285",11,"2019"
"277852","S60930340",10,"2019"
"267480","G4365560",7,"2019"
"297912","S56207842",4,"2018"
"277192","S52127784",1,"2018"
"298562","S54265409",3,"2018"
"290834","S59725493",8,"2019"
"314803","S54477087",3,"2018"
"270054","S61012903",10,"2019"
"299876","S53731969",3,"2018"
"298562","S61318577",11,"2019"
"268130","S54163537",2,"2018"
"290184","S53177325",2,"2018"
"298562","S61728400",11,"2019"
"297912","S62604034",12,"2019"
"314154","S59900592",9,"2019"
"301813","G3915589",3,"2018"
"284947","S51694689",1,"2018"
"290834","S52288890",2,"2018"
"290834","S57499422",6,"2019"
"298562","S54438488",3,"2018"
"314155","S53588124",3,"2018"
"298562","S60807643",10,"2019"
"290834","S61407590",11,"2019"
"314803","S62240704",12,"2019"
"297912","S59785787",9,"2019"
"272590","G3772384",1,"2018"
"271939","G3772401",1,"2018"
"290834","S60040358",9,"2019"
"294670","S61922958",12,"2019"
"272590","G3782886",1,"2018"
"314154","S61244417",11,"2019"
"297912","S60774488",10,"2019"
"290834","S60232024",9,"2019"
"270054","S56168036",5,"2018"
"288258","S62212243",12,"2019"
"290834","S61784328",11,"2019"
"295444","S62460275",12,"2019"
"314157","S61663685",11,"2019"
"326519","S61391952",11,"2019"
"290834","S57577030",6,"2019"
"290834","S57827877",6,"2019"
"255779","S56738564",5,"2018"
"298562","S55322696",4,"2018"
"297912","S61665070",11,"2019"
"290834","S60280442",10,"2019"
"290834","S61056755",10,"2019"
"290834","S62165881",12,"2019"
"290834","S62103114",12,"2019"
"290834","S55118934",4,"2018"
"312273","S51891366",1,"2018"
"290834","S51690286",1,"2018"
"298562","S62655384",12,"2019"
"294669","G3999936",2,"2018"
"290186","S60223009",9,"2019"
"290834","S52921043",2,"2018"
"294670","S54309486",3,"2018"
"298562","S54773829",4,"2018"
"290834","S56560166",5,"2018"
"326519","S60929882",10,"2019"
"290834","S55737761",5,"2018"
"300621","S62081676",12,"2019"
"297912","S61831421",11,"2019"
"274540","S58239778",7,"2019"
"290834","S62628775",12,"2019"
"298562","S58850359",8,"2019"
"314157","S60229284",9,"2019"
"290834","S59678416",8,"2019"
"290834","S59677884",8,"2019"
"290834","S56202854",5,"2018"
"290834","S61190496",11,"2019"
"297912","S62141100",12,"2019"
"313577","S62283567",12,"2019"
"275197","S51627665",1,"2018"
"290834","S61989298",12,"2019"
"297912","S58489078",7,"2019"
"290835","S57458973",6,"2019"
"269982","S58783144",8,"2019"
"298562","S53847901",3,"2018"
"298562","S57963444",5,"2018"
"290834","S59864509",9,"2019"
"290834","S61759887",11,"2019"
"294669","S58805211",8,"2019"
"332378","S54122473",3,"2018"
"290834","S57328796",6,"2019"
"290834","S59654668",7,"2019"
"294670","S60325136",10,"2019"
"314807","G4486888",9,"2019"
"285593","S51695491",1,"2018"
"297912","S59945417",9,"2019"
"301174","S57774787",6,"2019"
"290835","S57480041",6,"2019"
"316757","S56249776",5,"2018"
"290126","S51577377",1,"2018"
"290834","S60832534",10,"2019"
"268131","S63545828",12,"2019"
"290834","S52319387",2,"2018"
"290834","S62766131",12,"2019"
"269405","S57028305",6,"2019"
"290834","S59678407",8,"2019"
"290834","S52713291",2,"2018"
"290834","S59473901",9,"2019"
"290834","S59721921",9,"2019"
"314155","S53243690",3,"2018"
"290834","S52949380",2,"2018"
"314157","S61861145",11,"2019"
"268130","S55156178",4,"2018"
"290184","S54160745",3,"2018"
"326521","S58788208",8,"2019"
"290183","S62434806",12,"2019"
"297912","S59966876",9,"2019"
"298562","S58488520",7,"2019"
"290184","S59504625",9,"2019"
"298562","S61831444",11,"2019"
"290834","S62720495",12,"2019"
"298562","S58134063",7,"2019"
"290186","S60099517",9,"2019"
"314157","S53119473",2,"2018"
"314155","S53241003",3,"2018"
