"LOCALITY.ID","group.id","month","timegroups"
"L13298234","S96170818",10,"2021"
"L13275392","S79258893",1,"2020"
"L13275580","S79259844",1,"2020"
"L13275590","S85694700",4,"2020"
"L13275724","G6156971",1,"2020"
"L13275974","S79261582",1,"2020"
"L13276063","G6157935",1,"2020"
"L13418660","S80052617",1,"2020"
"L13418660","S97666460",10,"2021"
"L13283315","S85511554",4,"2020"
"L13283875","S79305297",1,"2020"
"L13284839","S79309823",1,"2020"
"L13284971","S79310381",1,"2020"
"L13299683","S79382465",1,"2020"
"L13304257","G6292236",1,"2020"
"L13297651","S79372601",1,"2020"
"L13297949","S79374165",1,"2020"
"L13298434","S79376428",1,"2020"
"L13299363","S79381106",1,"2020"
"L13441625","S83993789",3,"2020"
"L13441776","S80171415",1,"2020"
"L13853374","S82423300",2,"2020"
"L13333709","S79576055",1,"2020"
"L13869144","S91914078",7,"2021"
"L13335670","S79586066",1,"2020"
"L13880257","S82560659",2,"2020"
"L13494151","S80463064",2,"2020"
"L13353106","S79693093",1,"2020"
"L13359820","S79729397",1,"2020"
"L13512776","S80559773",2,"2020"
"L13930720","S82841775",3,"2020"
"L13931909","S82849609",3,"2020"
"L13527883","S81858292",2,"2020"
"L13527883","S80788622",2,"2020"
"L13527883","S81856808",2,"2020"
"L13527883","S81980673",2,"2020"
"L13527883","S81706157",2,"2020"
"L13535091","S80681319",2,"2020"
"L13395237","S79915795",1,"2020"
"L13546732","S80845405",2,"2020"
"L13402930","S79960945",1,"2020"
"L13961959","S83005415",1,"2020"
"L13411011","S80009109",1,"2020"
"L13973342","S124298501",12,"2021"
"L13566294","S81915012",2,"2020"
"L13567659","S85698410",4,"2020"
"L13999907","S83228392",3,"2020"
"L13586559","S81400619",2,"2020"
"L13445917","S80193642",1,"2020"
"L13455376","S80241645",2,"2020"
"L13457293","S80254703",1,"2020"
"L13457120","S80254164",1,"2020"
"L13605195","S81792485",2,"2020"
"L14026999","S83369995",3,"2020"
"L13464743","S80299252",2,"2020"
"L14039261","S86544334",4,"2020"
"L14043975","S83460334",3,"2020"
"L14044024","S83460515",3,"2020"
"L13493706","S80460755",2,"2020"
"L13650512","S81301589",2,"2020"
"L13687150","S81511707",2,"2020"
"L14060393","S83554386",3,"2020"
"L14061121","S83558698",3,"2020"
"L14062411","S83566188",3,"2020"
"L13527883","S81859172",2,"2020"
"L13527883","S81858215",2,"2020"
"L13527883","S85504775",4,"2020"
"L13527883","S80846739",2,"2020"
"L13527883","G6545293",4,"2020"
"L13546732","S80741361",2,"2020"
"L14088162","G13841754",3,"2020"
"L13732245","G6367979",3,"2020"
"L13732245","S89013569",5,"2020"
"L13732245","S89581881",6,"2021"
"L13556785","G7189282",2,"2020"
"L13555563","S96797185",10,"2021"
"L13567659","S82995016",3,"2020"
"L13567772","S80852477",2,"2020"
"L13758808","S81920333",2,"2020"
"L13769792","S89765750",6,"2021"
"L13769792","S95744976",10,"2021"
"L13769792","S95410527",10,"2021"
"L13769792","S90317096",6,"2021"
"L13574165","S80896794",2,"2020"
"L13786295","S82056793",2,"2020"
"L13799521","S82904935",3,"2020"
"L13602941","S81036067",2,"2020"
"L13603909","S81053427",2,"2020"
"L13605195","S83492371",3,"2020"
"L13606492","S81055165",2,"2020"
"L13815649","S82213909",2,"2020"
"L14153559","S84067688",3,"2020"
"L14153600","S84067868",3,"2020"
"L14154204","S84071226",3,"2020"
"L13648583","S81291633",2,"2020"
"L13853914","S82425903",2,"2020"
"L13881136","S82566613",3,"2020"
"L13687029","S81511002",2,"2020"
"L13686610","S81970344",2,"2020"
"L14247820","S84522535",3,"2020"
"L13730839","S81852475",2,"2020"
"L13732245","S89581580",6,"2021"
"L13732245","S91107816",7,"2021"
"L13932833","S82856263",3,"2020"
"L14270759","S84643630",3,"2020"
