"gridg0","group.id","month","timegroups"
"149638","S47558324",1,"before 2000"
"149638","S47558111",1,"before 2000"
"149638","S47558698",1,"before 2000"
"161322","S57280626",1,"before 2000"
"161322","S57280538",1,"before 2000"
"207568","S23978357",2,"before 2000"
"204314","S23978294",2,"before 2000"
"168474","S57280554",2,"before 2000"
"169127","S57280549",2,"before 2000"
"173005","S57280566",2,"before 2000"
"149638","S47520885",2,"before 2000"
"149638","S47512344",2,"before 2000"
"161989","S57280556",2,"before 2000"
"169776","S183257142",3,"before 2000"
"167823","S23672924",3,"before 2000"
"149638","S47496540",3,"before 2000"
"149638","S47461202",3,"before 2000"
"149638","S47490893",3,"before 2000"
"154192","S47623789",3,"before 2000"
"177570","S189995258",4,"before 2000"
"138566","S180082774",4,"before 2000"
"165873","S23673259",5,"before 2000"
"149638","S47455123",5,"before 2000"
"149638","S47558179",5,"before 2000"
"149638","S47455290",5,"before 2000"
"145742","S47623921",5,"before 2000"
"145742","S47624114",5,"before 2000"
"149638","S47512110",6,"before 2000"
"145742","S57972641",6,"before 2000"
"149638","S47539657",6,"before 2000"
"149638","S47512443",6,"before 2000"
"145742","S57999683",6,"before 2000"
"145742","S57999785",6,"before 2000"
"145742","S57991501",6,"before 2000"
"146396","S58000518",7,"before 2000"
"149638","S47455400",7,"before 2000"
"149638","S47537111",7,"before 2000"
"149638","S47564645",7,"before 2000"
"149638","S47558790",7,"before 2000"
"145742","S47636563",7,"before 2000"
"145742","S47636622",7,"before 2000"
"171725","S44656317",8,"before 2000"
"163952","S127918566",8,"before 2000"
"149638","S47489534",8,"before 2000"
"149638","S47454973",8,"before 2000"
"149638","S47537091",8,"before 2000"
"149638","S47521066",8,"before 2000"
"149638","S47545210",8,"before 2000"
"149638","S47473075",8,"before 2000"
"145742","S47636897",8,"before 2000"
"159421","S126269575",8,"before 2000"
"177569","S57280652",9,"before 2000"
"149638","S47453852",9,"before 2000"
"145742","S47636991",9,"before 2000"
"149638","S47565328",9,"before 2000"
"149638","S47472932",9,"before 2000"
"168467","S23672374",10,"before 2000"
"149638","S47511748",10,"before 2000"
"145742","S47642405",10,"before 2000"
"149638","S47472613",10,"before 2000"
"149638","S47441666",10,"before 2000"
"149638","S47471403",10,"before 2000"
"149638","S47497474",10,"before 2000"
"168467","S57280560",11,"before 2000"
"154812","S180086220",11,"before 2000"
"145742","S58163591",11,"before 2000"
"149638","S47477598",11,"before 2000"
"206918","S29161883",12,"before 2000"
"178857","S287007502",12,"before 2000"
"167177","S57280551",12,"before 2000"
"149638","S47539394",12,"before 2000"
"154192","S47642754",12,"before 2000"
"206918","S23968943",1,"before 2000"
"206918","S29161893",1,"before 2000"
"178205","S68132511",1,"before 2000"
"169126","S179573087",1,"before 2000"
"176917","S128639121",1,"before 2000"
"165867","S127889944",1,"before 2000"
"149638","S47471206",1,"before 2000"
"149638","S47461101",1,"before 2000"
"169777","S46122497",2,"before 2000"
"176256","S19463067",2,"before 2000"
"145099","S47642956",2,"before 2000"
"149638","S47544934",4,"before 2000"
"145742","S47659534",4,"before 2000"
"149638","S47471054",4,"before 2000"
"177569","S57280563",5,"before 2000"
"168467","S57280559",5,"before 2000"
"177569","S57280840",5,"before 2000"
"146396","S47660511",5,"before 2000"
"146396","S47659571",5,"before 2000"
"149638","S47559400",6,"2000-2006"
"149638","S47472716",6,"2000-2006"
"149638","S47558753",6,"2000-2006"
"146396","S47660992",6,"2000-2006"
"145742","S47660676",6,"2000-2006"
"149638","S47471463",6,"2000-2006"
"178205","S6806949",7,"2000-2006"
"171069","S57280561",7,"2000-2006"
"149638","S47489573",8,"2000-2006"
"145742","S47666942",8,"2000-2006"
"145742","S58028280",8,"2000-2006"
"149638","S47559141",9,"2000-2006"
"149638","S47497291",9,"2000-2006"
"149638","S47490518",9,"2000-2006"
"149638","S47564754",9,"2000-2006"
"176275","S211082980",10,"2000-2006"
"146396","S58028519",10,"2000-2006"
"176256","S116607277",11,"2000-2006"
"147046","S47667322",11,"2000-2006"
"145742","S47667455",12,"2000-2006"
"146396","S47667747",12,"2000-2006"
"159421","S66120135",12,"2000-2006"
"161972","S131255754",12,"2000-2006"
"177554","S13381670",1,"2000-2006"
"176275","S211095327",2,"2000-2006"
"203666","S24168964",3,"2000-2006"
"178204","S165794550",3,"2000-2006"
"145742","S47683617",4,"2000-2006"
"211450","S24189536",5,"2000-2006"
"204314","S24189686",5,"2000-2006"
"203664","S24189624",5,"2000-2006"
"211450","S24189520",5,"2000-2006"
"177570","S182016792",5,"2000-2006"
"203666","S23968963",6,"2000-2006"
"203666","S24189843",6,"2000-2006"
"203666","S24189770",6,"2000-2006"
"167825","S182019238",6,"2000-2006"
"169777","S132310781",6,"2000-2006"
"156119","S23263238",6,"2000-2006"
"145742","S47683708",6,"2000-2006"
"172368","S23904680",8,"2000-2006"
"145742","S47683802",8,"2000-2006"
"180155","S204387465",9,"2000-2006"
"167170","S48546512",9,"2000-2006"
"169776","S48559685",10,"2000-2006"
"204314","S24169232",11,"2000-2006"
"205616","S24169102",11,"2000-2006"
"207568","S24169137",11,"2000-2006"
"138566","S182020257",11,"2000-2006"
"176254","G3927677",12,"2000-2006"
"172368","S163585834",12,"2000-2006"
"172368","S23562496",12,"2000-2006"
"169780","S48559881",12,"2000-2006"
"179505","G3928795",1,"2000-2006"
"169775","S162660748",1,"2000-2006"
"145742","S47708554",1,"2000-2006"
"209564","S58243183",2,"2000-2006"
"163932","S48566083",2,"2000-2006"
"195863","S24385800",2,"2000-2006"
"204966","S24178763",3,"2000-2006"
"178205","S123240564",3,"2000-2006"
"171719","S48570824",3,"2000-2006"
"156119","S163793456",3,"2000-2006"
"155469","S163792578",3,"2000-2006"
"145742","S47684173",5,"2000-2006"
"167825","S189379028",6,"2000-2006"
"145742","S47703049",6,"2000-2006"
"177569","S48571012",7,"2000-2006"
"145742","S47703106",7,"2000-2006"
"161325","S131895538",7,"2000-2006"
"176275","S211195311",8,"2000-2006"
"190607","S35240022",10,"2000-2006"
"199068","S35240238",10,"2000-2006"
"171069","S46210387",10,"2000-2006"
"193300","S67516136",11,"2000-2006"
"204365","S46420417",11,"2000-2006"
"210215","S46417004",11,"2000-2006"
"209564","S46419502",11,"2000-2006"
"210863","S46418927",11,"2000-2006"
"209566","S46417580",11,"2000-2006"
"203067","S46443503",11,"2000-2006"
"169780","S48571235",11,"2000-2006"
"169780","S135251527",11,"2000-2006"
"145742","S47708453",11,"2000-2006"
"176253","S38513473",12,"2000-2006"
"169786","S194503297",12,"2000-2006"
"161322","S48571294",12,"2000-2006"
"204313","S24715028",1,"2000-2006"
"167170","S48571361",1,"2000-2006"
"168474","S37012750",1,"2000-2006"
"145742","S47708909",1,"2000-2006"
"175604","G7810410",2,"2000-2006"
"145742","S75125527",2,"2000-2006"
"143782","S47720654",3,"2000-2006"
"145088","S47720723",3,"2000-2006"
"175604","S91775775",3,"2000-2006"
"176254","S91775916",3,"2000-2006"
"164557","S48571470",3,"2000-2006"
"163931","S162381758",3,"2000-2006"
"174960","S49868983",4,"2000-2006"
"145742","S47720763",4,"2000-2006"
"138566","S180031942",5,"2000-2006"
"145742","S37766958",5,"2000-2006"
"211450","S135251922",6,"2000-2006"
"169775","S46099002",9,"2000-2006"
"178859","S28037943",9,"2000-2006"
"204314","S24386477",11,"2000-2006"
"211450","S24386605",11,"2000-2006"
"205616","S24387472",11,"2000-2006"
"206918","S24387211",11,"2000-2006"
"203666","S24387430",11,"2000-2006"
"145742","S47738315",11,"2000-2006"
"146396","S47738299",11,"2000-2006"
"209496","S37868246",12,"2000-2006"
"204314","S24387891",12,"2000-2006"
"204314","S24714975",12,"2000-2006"
"204314","S24387570",12,"2000-2006"
"204966","S24714990",12,"2000-2006"
"205616","S24714993",12,"2000-2006"
"169776","S23855053",12,"2000-2006"
"159421","S35099043",12,"2000-2006"
"204314","S24715023",1,"2000-2006"
"204313","S24715032",1,"2000-2006"
"203666","S24715050",1,"2000-2006"
"204966","S24715054",1,"2000-2006"
"204313","S24715042",1,"2000-2006"
"203016","S24715096",1,"2000-2006"
"204314","S24715065",1,"2000-2006"
"204314","S24715078",1,"2000-2006"
"203667","S24715088",1,"2000-2006"
"178206","S101077982",1,"2000-2006"
"169125","S192328459",1,"2000-2006"
"169125","S192328475",1,"2000-2006"
"145742","S47719782",1,"2000-2006"
"159421","S74182317",1,"2000-2006"
"159421","S74177395",1,"2000-2006"
"159421","S74176634",1,"2000-2006"
"159421","S74177019",1,"2000-2006"
"159421","S74182523",1,"2000-2006"
"169125","S192328478",2,"2000-2006"
"169125","S192328476",2,"2000-2006"
"145742","S47873592",2,"2000-2006"
"159421","S21038465",2,"2000-2006"
"211450","S24715419",3,"2000-2006"
"141828","S100983271",3,"2000-2006"
"169125","S192328479",3,"2000-2006"
"169125","S192328481",3,"2000-2006"
"169777","S76589220",3,"2000-2006"
"167824","S129441718",3,"2000-2006"
"145742","S47873647",3,"2000-2006"
"145742","S47873676",3,"2000-2006"
"176908","S287141495",3,"2000-2006"
"203666","S24715464",4,"2000-2006"
"204315","S24715505",4,"2000-2006"
"138577","S117849349",4,"2000-2006"
"169125","S192328482",4,"2000-2006"
"169125","S192328483",4,"2000-2006"
"169775","S129835297",4,"2000-2006"
"145742","S47897135",4,"2000-2006"
"145742","S75098842",4,"2000-2006"
"145742","S47897111",4,"2000-2006"
"212106","S22139099",5,"2000-2006"
"212106","S22139100",5,"2000-2006"
"210122","S20581569",5,"2000-2006"
"179505","S19422516",5,"2000-2006"
"169125","S192328484",5,"2000-2006"
"176263","S57280541",5,"2000-2006"
"176263","S57280533",5,"2000-2006"
"138566","S180032815",5,"2000-2006"
"169125","S192328486",6,"2000-2006"
"169125","S192328461",6,"2000-2006"
"167825","S180058351",6,"2000-2006"
"145742","S47897178",6,"2000-2006"
"159421","S37898356",6,"2000-2006"
"169125","S192328487",7,"2000-2006"
"169125","S192328488",7,"2000-2006"
"145742","S47962701",7,"2000-2006"
"149638","S47497715",7,"2000-2006"
"149638","S47537154",7,"2000-2006"
"149638","S47897416",7,"2000-2006"
"149638","S47558840",7,"2000-2006"
"169125","S192328490",8,"2000-2006"
"169125","S192328489",8,"2000-2006"
"145742","S47962859",8,"2000-2006"
"169125","S192328492",9,"2000-2006"
"169125","S192328491",9,"2000-2006"
"145742","S47962917",9,"2000-2006"
"145742","S47963048",9,"2000-2006"
"145742","S47962965",9,"2000-2006"
"180155","S127321190",10,"2000-2006"
"169125","S192328493",10,"2000-2006"
"169125","S192328494",10,"2000-2006"
"169126","S35727682",10,"2000-2006"
"160009","S163782584",10,"2000-2006"
"145742","S47963168",10,"2000-2006"
"175604","S104521542",11,"2000-2006"
"169125","S192328496",11,"2000-2006"
"169125","S192328495",11,"2000-2006"
"169777","S57280553",11,"2000-2006"
"149638","S47511995",11,"2000-2006"
"169125","S192328462",12,"2000-2006"
"169125","S192328498",12,"2000-2006"
"145718","S101118330",12,"2000-2006"
"179505","S64941091",1,"2000-2006"
