"LOCALITY.ID","group.id","month","timegroups"
"L1062323","S75188365",1,"2000-2006"
"L2136709","S20368607",10,"2007-2010"
"L1234036","S164894103",4,"2000-2006"
"L1883193","S75150709",1,"2000-2006"
"L31085138","S170981993",11,"2007-2010"
"L2782079","S181429272",1,"2000-2006"
"L2782079","S126715732",1,"2000-2006"
"L1883193","S170981957",11,"2007-2010"
"L10226290","S164918070",4,"2000-2006"
"L2286170","S75188363",1,"2000-2006"
"L4106105","S42616537",6,"2007-2010"
"L29803752","S165013059",4,"2000-2006"
"L2286384","S170981968",11,"2007-2010"
"L12560716","G9806815",1,"2000-2006"
"L2648330","S75189135",1,"2000-2006"
"L2286170","G9806822",1,"2000-2006"
"L10226290","S186504529",1,"2000-2006"
"L3538456","S59132211",1,"2000-2006"
"L1883193","S170981956",11,"2007-2010"
"L2286384","S75152407",1,"2000-2006"
"L29869278","S164901052",4,"2000-2006"
"L2285878","S59133542",1,"2000-2006"
"L12560989","G9806823",1,"2000-2006"
"L1233913","S164892964",4,"2000-2006"
"L2596738","S75189133",1,"2000-2006"
"L2782079","S59131969",1,"2000-2006"
"L12559193","S75181274",1,"2000-2006"
"L12554254","S75152404",1,"2000-2006"
"L3025542","S75151259",1,"2000-2006"
"L2782079","S170981986",11,"2007-2010"
"L1883193","S59112417",1,"2000-2006"
"L2285281","S14015239",2,"2000-2006"
"L14920954","S170981951",11,"2007-2010"
"L22298285","S126684254",1,"2000-2006"
"L2286384","S170981969",11,"2007-2010"
"L3538456","S75151260",1,"2000-2006"
"L2285878","S126695777",1,"2000-2006"
"L29808860","S164898677",4,"2000-2006"
"L1062323","S117862818",10,"2007-2010"
"L31085138","S170981994",11,"2007-2010"
"L2285878","S75181402",1,"2000-2006"
"L29821440","S164991900",4,"2000-2006"
"L2637937","S75188293",1,"2000-2006"
"L29870899","S164900544",4,"2000-2006"
"L29869278","S164984217",4,"2000-2006"
"L3538456","S75181404",1,"2000-2006"
"L967292","S75181401",1,"2000-2006"
"L2782079","S59131646",1,"2000-2006"
"L29821440","S165029015",4,"2000-2006"
"L29821440","S164895209",4,"2000-2006"
"L2637937","S59113003",1,"2000-2006"
"L2286384","S196427579",11,"2007-2010"
"L1234036","S164991493",4,"2000-2006"
"L2782079","G9806817",1,"2000-2006"
"L5279972","S59133166",1,"2000-2006"
"L29801106","S164902871",4,"2000-2006"
"L1233913","S75181406",1,"2000-2006"
"L2782079","S126716432",1,"2000-2006"
"L2454185","S126711112",1,"2000-2006"
"L2890802","S164984501",5,"2000-2006"
"L29801106","S164916135",4,"2000-2006"
"L22302985","S126709643",1,"2000-2006"
"L29897168","S165034161",4,"2000-2006"
"L3538456","S75188362",1,"2000-2006"
"L2782079","G9806812",1,"2000-2006"
"L3025542","S59113207",1,"2000-2006"
"L1883193","S165035405",4,"2000-2006"
"L4427306","S59133415",1,"2000-2006"
"L10226290","S164927315",4,"2000-2006"
"L1234036","S75188361",1,"2000-2006"
"L29869278","S164894822",4,"2000-2006"
"L2286405","S170981971",11,"2007-2010"
"L2637937","S126709976",1,"2000-2006"
"L3025542","S170981990",11,"2007-2010"
"L2286170","S170981966",11,"2007-2010"
"L29869278","S164890465",4,"2000-2006"
"L12559191","S75188364",1,"2000-2006"
"L1883193","S165022361",4,"2000-2006"
"L12559195","S75181403",1,"2000-2006"
"L29893977","S165018257",4,"2000-2006"
"L12553971","S75150665",1,"2000-2006"
"L2819053","S195935669",11,"2007-2010"
"L5679690","G2361157",2,"2007-2010"
"L47252583","S248676431",12,"2007-2010"
"L2286405","S34135789",1,"2007-2010"
"L1062323","S34152484",1,"2007-2010"
"L2285878","S164493737",12,"2007-2010"
"L2285281","S17281016",3,"2007-2010"
"L47252582","S248676428",12,"2007-2010"
"L5679690","G2389929",2,"2007-2010"
"L13028819","S77963010",1,"2007-2010"
"L47252583","S248676421",12,"2007-2010"
"L2782079","S19422273",10,"2007-2010"
"L5679690","G2361159",2,"2007-2010"
"L2782079","S24790299",12,"2007-2010"
"L4052856","S67226305",2,"2007-2010"
"L3025439","S19421840",3,"2007-2010"
"L5679690","G2361171",2,"2007-2010"
"L2286405","S34133457",1,"2007-2010"
"L14584247","S160559038",1,"2007-2010"
"L12963614","S77622759",1,"2007-2010"
"L12970031","S77657424",1,"2007-2010"
"L5679690","G2389930",2,"2007-2010"
"L2782079","S34150957",1,"2007-2010"
"L5679690","G2389931",2,"2007-2010"
"L1883193","S77620386",1,"2007-2010"
"L1234036","S34134502",1,"2007-2010"
"L29790874","S164444380",12,"2007-2010"
"L13005392","S77869669",1,"2007-2010"
"L2782079","S34153264",1,"2007-2010"
"L1233913","S34143800",1,"2007-2010"
"L2136709","S67448243",9,"2007-2010"
"L12997310","S77783305",1,"2007-2010"
"L12958195","S77591922",1,"2007-2010"
"L47252583","S248676430",12,"2007-2010"
"L1234036","S164449793",12,"2007-2010"
"L1062323","S18795230",9,"2007-2010"
"L12970031","S77963392",1,"2007-2010"
"L2637978","S18795104",4,"2007-2010"
"L2285878","S34144035",1,"2007-2010"
"L5679690","G2361160",2,"2007-2010"
"L47252585","S248674490",12,"2007-2010"
"L2286384","S164432742",12,"2007-2010"
"L4641092","S71578411",2,"2007-2010"
"L1234036","S34154777",1,"2007-2010"
"L7940341","S48604985",11,"2007-2010"
"L13012756","S77869766",1,"2007-2010"
"L5679690","G2361161",2,"2007-2010"
"L2782079","S24790388",12,"2007-2010"
"L13013034","S77914426",1,"2007-2010"
"L29788992","S164434339",12,"2007-2010"
"L2782079","S34151628",1,"2007-2010"
"L29800992","S164494229",12,"2007-2010"
"L2136709","S20971078",9,"2007-2010"
"L13027692","S77957162",1,"2007-2010"
"L2286170","S67227276",8,"2007-2010"
"L2286170","S67227142",8,"2007-2010"
"L13005392","S77869834",1,"2007-2010"
"L2286170","G4527053",2,"2007-2010"
"L12970056","S77657518",1,"2007-2010"
"L3815022","S24396738",11,"2007-2010"
"L13028312","S77960365",1,"2007-2010"
"L29800908","S164493642",3,"2007-2010"
"L13027414","S77955334",1,"2007-2010"
"L27996941","S160556597",1,"2007-2010"
"L16645307","S164983749",4,"2007-2010"
"L2286384","S33159189",4,"2007-2010"
"L13013034","S77871771",1,"2007-2010"
"L3343358","S25042066",11,"2007-2010"
"L2648330","S164493231",12,"2007-2010"
"L47252582","S248676420",12,"2007-2010"
"L6725495","S164493331",3,"2007-2010"
"L3025439","S19421838",4,"2007-2010"
"L7940394","S48605149",11,"2007-2010"
"L13028751","S77962522",1,"2007-2010"
"L10226290","S164496625",12,"2007-2010"
"L4641092","S71580866",2,"2007-2010"
"L1982939","S90799464",6,"2007-2010"
"L3815022","S24396820",12,"2007-2010"
"L47252583","S248675292",12,"2007-2010"
"L29788795","S164433922",12,"2007-2010"
"L3815001","S24396660",10,"2007-2010"
"L12997437","S77784184",1,"2007-2010"
"L3757817","S67448751",9,"2007-2010"
"L5279972","S164444809",12,"2007-2010"
"L12998944","S77792177",1,"2007-2010"
"L3025542","S164493792",12,"2007-2010"
"L12997403","S77783865",1,"2007-2010"
"L12976658","S77685030",1,"2007-2010"
"L4641092","S71581313",2,"2007-2010"
"L4641092","S71582392",2,"2007-2010"
"L4641092","S71581489",2,"2007-2010"
"L4641092","S71579742",2,"2007-2010"
"L2835591","S53660487",5,"2007-2010"
"L29948812","S165802569",12,"2007-2010"
"L2136709","S53719590",5,"2007-2010"
"L2286384","S53782707",5,"2007-2010"
"L1233913","S53712742",5,"2007-2010"
