"LOCALITY.ID","group.id","month","timegroups"
"L2529621","S21517122",1,"2011-2012"
"L3313755","S21516242",1,"2011-2012"
"L3027778","G1004717",2,"2011-2012"
"L3027781","G1004240",2,"2011-2012"
"L2529617","G1004242",2,"2011-2012"
"L3027778","G1004239",2,"2011-2012"
"L10146708","S13225204",2,"2011-2012"
"L2529622","G1004241",2,"2011-2012"
"L2529614","G1004718",2,"2011-2012"
"L3027791","G1004238",2,"2011-2012"
"L2529614","G1004244",2,"2011-2012"
"L3027785","G1004243",2,"2011-2012"
"L2665492","S17456710",3,"2011-2012"
"L3508651","S27850308",3,"2011-2012"
"L3870195","S27850415",3,"2011-2012"
"L2529622","G1104482",3,"2011-2012"
"L3864468","S27861057",3,"2011-2012"
"L3870195","S27850794",3,"2011-2012"
"L21874042","S19780133",3,"2011-2012"
"L2529622","S27861118",3,"2011-2012"
"L21874042","S27850516",3,"2011-2012"
"L3086750","G1104483",3,"2011-2012"
"L10146708","S27861130",3,"2011-2012"
"L2709848","S17456637",3,"2011-2012"
"L28270410","S176409548",5,"2011-2012"
"L2529622","S176407079",5,"2011-2012"
"L2529622","S176404728",5,"2011-2012"
"L32169148","S176411377",5,"2011-2012"
"L5429580","S176408112",5,"2011-2012"
"L2529615","S176408407",5,"2011-2012"
"L23671265","S176410578",5,"2011-2012"
"L11096519","S176410786",5,"2011-2012"
"L4868963","S31173467",9,"2013"
"L4867817","S31164783",9,"2013"
"L2707155","S17402630",11,"2013"
"L12755724","S76408810",11,"2013"
"L2660269","S17071190",12,"2013"
"L2663396","G806464",12,"2013"
"L10284953","G7301126",12,"2013"
"L10284953","G7301155",12,"2013"
"L10286604","G7301167",12,"2013"
"L10284953","G7301187",12,"2013"
"L2529617","S17102678",12,"2013"
"L10300417","G7301188",12,"2013"
"L21874042","S17084783",12,"2013"
"L2601112","S16785424",1,"2013"
"L2601176","S16785455",1,"2013"
"L3086750","S96207615",1,"2013"
"L10146708","S105257560",1,"2013"
"L2529624","S17084439",1,"2013"
"L10146708","S96207686",1,"2013"
"L18194079","S105256215",1,"2013"
"L18193902","S105254582",1,"2013"
"L2663460","S17085770",1,"2013"
"L2649376","S17021463",2,"2013"
"L2529622","S79760802",2,"2013"
"L3864468","S79695382",2,"2013"
"L10146708","S79689411",2,"2013"
"L10146708","S79712798",2,"2013"
"L3825121","S79885353",2,"2013"
"L10146708","S79689777",2,"2013"
"L2529622","S79694752",2,"2013"
"L2649376","S17021387",2,"2013"
"L11135080","S79887648",2,"2013"
"L2649271","S17021117",2,"2013"
"L5251671","S79697079",2,"2013"
"L5251671","S79891824",2,"2013"
"L3864468","S79685752",2,"2013"
"L3864468","S79756723",2,"2013"
"L13391205","S79892293",2,"2013"
"L2649132","S17020619",2,"2013"
"L8022679","S79886314",2,"2013"
"L3864468","S79888636",2,"2013"
"L4507261","S132468087",2,"2013"
"L23345698","S132463173",2,"2013"
"L2529616","S79886100",2,"2013"
"L2529615","S79684902",2,"2013"
"L2649376","S17021287",2,"2013"
"L2721047","S17498617",3,"2013"
"L2721010","S17498499",3,"2013"
"L2529622","S17695287",3,"2013"
"L10146708","S17705718",3,"2013"
"L10146708","S96371207",3,"2013"
"L2529614","S96358191",3,"2013"
"L2721057","S17498687",3,"2013"
"L3086750","S96361160",3,"2013"
