"LOCALITY.ID","group.id","month","timegroups"
"L18459515","G10245398",5,"2022"
"L18756519","S156233497",12,"2023"
"L19063969","S138620516",5,"2022"
"L18711895","S145004782",7,"2023"
"L20653506","S145072485",7,"2023"
"L20653506","S129673406",2,"2022"
"L20970656","S136582810",5,"2022"
"L21268720","S127558046",2,"2022"
"L21340706","S149517725",9,"2023"
"L21362045","G9958085",4,"2022"
"L21996237","G9496305",1,"2022"
"L22518643","S127921345",2,"2022"
"L22529582","S151379425",10,"2023"
"L22529582","S127978572",2,"2022"
"L21765481","S141304554",6,"2023"
"L22137979","S157243216",12,"2023"
"L22169933","S155987627",12,"2023"
"L22786305","G11155256",11,"2023"
"L22833516","S129751052",2,"2022"
"L22541948","S128043537",2,"2022"
"L22368758","S127065277",1,"2022"
"L22540977","S131363242",3,"2022"
"L22540977","S130030337",3,"2022"
"L22799972","S145972466",7,"2023"
"L22555268","S128424244",2,"2022"
"L23314462","S155071838",11,"2023"
"L22913916","S131258658",3,"2022"
"L22913334","S130189291",3,"2022"
"L22661489","S136738758",5,"2022"
"L23191247","S131654757",3,"2022"
"L23012488","S137604004",5,"2022"
"L23500641","S133254709",4,"2022"
"L24388139","S141513219",6,"2023"
"L23838159","G10075664",4,"2022"
"L24140508","S136628927",5,"2022"
"L2424190","S156082308",4,"2022"
"L2424223","S153135112",10,"2023"
"L2424223","G10512290",7,"2023"
"L2424223","S153135108",10,"2023"
"L2424236","G10520266",7,"2023"
"L2424190","S131954706",3,"2022"
"L24586137","S138921181",5,"2022"
"L24528966","S142847005",6,"2023"
"L24544874","G10286036",5,"2022"
"L24660386","S139277913",5,"2022"
"L24932414","S152062850",7,"2023"
"L25485889","G10486057",6,"2023"
"L2491302","S143203412",7,"2023"
"L25626342","G10512597",6,"2023"
"L25234088","G10440098",6,"2023"
"L25207353","S141622907",6,"2023"
"L25314171","S142037410",6,"2023"
"L2583632","S144717661",7,"2023"
"L25940763","S144576271",7,"2023"
"L25404611","S146321581",7,"2023"
"L25404611","S142515848",6,"2023"
"L25460841","S142632360",6,"2023"
"L25466623","S143502427",7,"2023"
"L25486397","S142733504",6,"2023"
"L25260489","G10445039",6,"2023"
"L25314855","S142040478",6,"2023"
"L25604040","S143227168",6,"2023"
"L26239841","S152711134",10,"2023"
"L26446264","S146665246",8,"2023"
"L2583632","G13528898",6,"2023"
"L2583632","S144787330",7,"2023"
"L25852490","S144217259",7,"2023"
"L25894432","G10569642",7,"2023"
"L25895078","S144391287",7,"2023"
"L25852605","S144217812",7,"2023"
"L25872708","S144298788",7,"2023"
"L25872743","S144298960",7,"2023"
"L26586694","G10705589",8,"2023"
"L25940660","S144575893",7,"2023"
"L26619418","G10713458",8,"2023"
"L25940402","S144574882",7,"2023"
"L26633684","S147518103",7,"2023"
"L26039237","S144978045",7,"2023"
"L25624789","G10512314",7,"2023"
"L25624911","G10512355",6,"2023"
"L25664043","G10520261",7,"2023"
"L25664259","G10520254",6,"2023"
"L25723965","S143706847",7,"2023"
"L26160364","G10617717",7,"2023"
"L26189937","S145580641",7,"2023"
"L2583632","S137371540",5,"2022"
"L26239841","S145960324",7,"2023"
"L25872824","S144299283",7,"2023"
"L25878459","S144325372",7,"2023"
"L25884584","G10661772",7,"2023"
"L25903490","S144427165",7,"2023"
"L25940682","S144575979",7,"2023"
"L25942403","S144582408",7,"2023"
"L26406519","G10989125",8,"2023"
"L26080643","G10600191",7,"2023"
"L26587365","S147284012",7,"2023"
"L26633502","S147517404",7,"2023"
"L26329726","S146162432",7,"2023"
"L27292737","S150977417",9,"2023"
"L26827075","S148434723",8,"2023"
"L26861037","S148603104",7,"2023"
"L26546669","S147102233",8,"2023"
"L26909124","S148847131",9,"2023"
"L26946836","G10796618",9,"2023"
"L27144869","S150191253",9,"2023"
"L27226630","S150619357",9,"2023"
"L27269253","S151043707",9,"2023"
"L27382198","S151789337",9,"2023"
