"gridg0","group.id","month","timegroups"
"261223","S60661896",9,"2019"
"269680","S59604028",8,"2019"
"269680","S59967836",9,"2019"
"269680","S58899774",8,"2019"
"265784","G4801895",12,"2019"
"270329","S60733218",10,"2019"
"263163","S71823210",12,"2019"
"258619","S63346187",12,"2019"
"265784","G4801692",12,"2019"
"259921","S63346282",12,"2019"
"263172","S54897359",4,"2018"
"267726","S63315528",12,"2019"
"262527","S62690188",12,"2019"
"269680","S60554131",10,"2019"
"259919","S101077570",12,"2019"
"269680","S58935948",6,"2019"
"260572","S72364830",12,"2019"
"259919","S60519090",10,"2019"
"258619","S102267783",6,"2019"
"265784","G4806004",12,"2019"
"257320","S54370672",3,"2018"
"258623","S101830756",1,"2018"
"269680","S60445171",10,"2019"
"258619","S102268139",7,"2019"
"259274","S102571653",12,"2019"
"269680","S60732838",10,"2019"
"267725","S60569280",10,"2019"
"269680","S60552426",10,"2019"
"265784","S62729005",12,"2019"
"265784","S62760655",12,"2019"
"270977","S59242094",8,"2019"
"259271","S101078075",12,"2019"
"263830","S62690628",12,"2019"
"257320","S60472587",10,"2019"
"259921","G4816905",1,"2019"
"256020","G4817764",1,"2019"
"255369","G4823029",1,"2019"
"257970","G4828928",1,"2019"
"257970","G4828971",1,"2019"
"259919","S97769364",2,"2019"
"257970","G4926536",1,"2019"
"255369","G4930673",2,"2019"
"265784","G4808905",1,"2019"
"265784","G4809006",1,"2019"
"265784","G4809445",1,"2019"
"265784","G4809399",1,"2019"
"258619","G4939570",2,"2019"
"257970","G4939567",2,"2019"
"259921","G4945623",2,"2019"
"265784","G4809146",1,"2019"
"259271","S64143938",2,"2019"
"259921","G4816707",1,"2019"
"259921","G4822334",1,"2019"
"256669","G4817821",1,"2019"
"258618","G4828729",1,"2019"
"258619","G4828809",1,"2019"
"257970","G4828851",1,"2019"
"258618","G4828710",1,"2019"
"259919","G4834428",1,"2019"
"259919","G4834357",1,"2019"
"259274","S63204481",1,"2019"
"259270","G5356189",2,"2019"
"264482","G5356193",2,"2019"
"261223","G4926863",1,"2019"
"258620","S63959312",1,"2019"
"257970","S64000111",2,"2019"
"256020","G4939569",2,"2019"
"258619","G6046248",1,"2019"
"259921","S64107730",2,"2019"
"259274","S65429991",2,"2019"
"259270","S65431597",2,"2019"
"259274","S77907756",12,"2020"
"261872","S67067018",4,"2019"
"261873","S71478176",7,"2020"
"260572","S72420516",3,"2019"
"261873","S70979692",6,"2020"
"261222","S73092472",9,"2020"
"263163","S71830302",1,"2019"
"265134","S76664579",11,"2020"
"262524","S77080037",6,"2020"
"258618","S101796323",1,"2019"
"258618","S101795659",1,"2019"
"258623","S102569285",12,"2020"
"265784","S102892337",2,"2019"
"261222","S104532067",1,"2019"
"265784","S102900346",2,"2019"
"257320","G4817886",1,"2019"
"257320","S97612694",2,"2019"
"257320","G5356191",2,"2019"
"257320","S64081990",2,"2019"
"257320","S64492700",2,"2019"
"256021","G4817431",1,"2019"
"259918","S64412508",2,"2019"
"259921","S62889847",1,"2019"
"259270","G4817038",1,"2019"
"258619","S63159406",1,"2019"
"265134","S64888821",2,"2019"
"259921","G4926537",1,"2019"
"261223","S64773701",2,"2019"
"256020","S66340357",3,"2019"
"261873","S71511010",7,"2020"
"263163","S71832601",4,"2019"
"260572","G5630347",8,"2020"
"256670","S72421015",3,"2019"
"260572","S74916033",10,"2020"
"259275","S80528022",12,"2020"
"260574","S102009369",5,"2019"
"257317","S104478634",7,"2020"
"257320","G4823068",1,"2019"
"256021","G4817524",1,"2019"
"256021","G4817759",1,"2019"
"256021","S64773687",2,"2019"
"270329","S75070453",2,"2019"
"259921","G4818155",1,"2019"
"258618","S64194232",2,"2019"
"254068","S64627056",2,"2019"
"261223","S65649563",3,"2019"
"261873","S71538920",7,"2020"
"262512","S71830967",2,"2019"
"260572","S72280117",8,"2020"
"254071","S75017463",10,"2020"
"262514","S75924723",11,"2020"
"259274","S102473124",2,"2019"
"257317","S104478519",6,"2020"
"260574","S104497726",2,"2019"
"257320","S64773707",2,"2019"
"256021","G5356190",2,"2019"
"261222","S63034155",1,"2019"
"255369","S64110681",2,"2019"
"259921","S64194217",2,"2019"
"256020","S66387517",3,"2019"
"261873","S71714857",7,"2020"
"261873","S71012484",7,"2020"
"257973","S77908650",12,"2020"
"261222","S104531694",1,"2019"
"257320","S64114655",2,"2019"
"269680","S75046360",1,"2019"
"265784","G4809259",1,"2019"
"265784","S64932474",2,"2019"
"260573","S66026430",3,"2019"
"259921","S77003013",12,"2020"
"258619","S99155485",12,"2020"
"257320","S77003727",12,"2020"
"265784","G4809341",1,"2019"
"265784","S62832451",1,"2019"
"259921","S64141813",2,"2019"
"261873","S71661034",7,"2020"
"261873","S71594755",7,"2020"
"261223","S72279863",8,"2020"
"258620","S77539192",12,"2020"
"256020","S65073170",2,"2019"
"261222","S74832877",10,"2020"
"257970","S101077439",12,"2020"
"256021","S64112171",2,"2019"
"269680","S75046737",1,"2019"
"259921","S62978491",1,"2019"
"259273","S77909663",12,"2020"
"261873","S70835056",6,"2020"
"257970","G4829349",1,"2019"
"261873","S71419756",7,"2020"
"258618","G4828794",1,"2019"
"261873","S71690284",7,"2020"
"254718","S71112381",7,"2020"
"261873","S71043621",7,"2020"
"260573","S73126486",9,"2020"
"261873","S70832023",6,"2020"
"270329","S75070746",2,"2019"
"258618","S64141556",2,"2019"
"258619","S85947009",4,"2019"
"261873","S70860163",6,"2020"
"258620","S71974654",7,"2020"
"254718","S71182554",7,"2020"
"259919","G6219405",1,"2020"
"259919","G6219407",1,"2020"
"259919","G6220151",1,"2020"
"258619","S78634321",1,"2020"
"260572","S90851259",6,"2021"
"258618","G6247906",2,"2020"
"258618","G6214891",1,"2020"
"259919","G6214887",1,"2020"
"259270","G6214886",1,"2020"
"255369","G6234916",1,"2020"
"259921","G6249611",1,"2020"
"259269","G6234923",2,"2020"
"259269","G6234915",1,"2020"
"257319","G6234919",1,"2020"
"259269","G6271802",2,"2020"
"254721","G6244742",2,"2020"
"259921","G7630741",12,"2021"
"258617","G6256483",2,"2020"
"256670","S80682939",2,"2020"
"256670","S80683658",2,"2020"
"261225","G6271559",2,"2020"
"255369","G6214885",1,"2020"
"259921","G6214884",1,"2020"
"259919","G6214888",1,"2020"
"259920","G6220154",1,"2020"
"259271","G6220150",1,"2020"
"259269","G6234922",2,"2020"
"259269","G6279739",2,"2020"
"259921","G6234921",1,"2020"
"254071","G6246403",2,"2020"
"259921","G6262484",2,"2020"
"259921","G6278981",2,"2020"
"261215","G6256485",2,"2020"
"259916","G6256482",2,"2020"
"263174","G6271557",2,"2020"
"261224","G6278979",2,"2020"
"255371","G6473492",3,"2020"
"257970","G6306510",2,"2020"
"261218","S90851110",6,"2021"
"261218","S90850836",6,"2021"
"258619","S85637294",4,"2020"
"265139","S85699670",3,"2020"
"259921","G6448116",3,"2020"
"257970","G6448827",3,"2020"
"258621","G6466363",3,"2020"
"263174","G6466366",3,"2020"
"263170","S84249458",3,"2020"
"259269","G6466362",3,"2020"
"258618","G6469995",3,"2020"
"260574","G6473488",3,"2020"
"265140","S85084999",3,"2020"
"258618","S86408938",4,"2020"
"259270","G7631169",12,"2021"
"261222","S98782558",11,"2021"
"261222","S98982307",12,"2021"
"261223","S95183468",9,"2021"
"258618","S99392076",12,"2021"
"254080","G7630902",12,"2021"
"258618","G7630772",12,"2021"
"258618","G7630783",12,"2021"
"258619","G7630790",12,"2021"
"258618","G7631171",12,"2021"
"254081","G7630968",12,"2021"
"257970","G7631167",12,"2021"
"254082","G7631073",12,"2021"
"254081","G7631318",12,"2021"
"258617","S101028672",9,"2021"
"263164","S97457787",11,"2021"
"260574","S98745777",11,"2021"
"261222","S98749962",12,"2021"
"254080","G7630717",12,"2021"
"254081","G7630950",12,"2021"
"254081","G7631042",12,"2021"
"254726","G7631166",12,"2021"
"254080","G7631160",12,"2021"
"254081","G7631228",12,"2021"
"254081","G7631344",12,"2021"
"259921","G7630730",12,"2021"
"254082","G7631063",12,"2021"
"254082","G7631082",12,"2021"
"255376","G7631165",12,"2021"
"254079","G7631162",12,"2021"
"254080","G7631159",12,"2021"
"259274","S101808013",10,"2021"
"256676","S101809262",10,"2021"
"267073","S102627271",2,"2020"
"256670","S121043068",12,"2021"
"256021","G6303479",2,"2020"
"256021","G6473491",3,"2020"
"260572","S91156004",7,"2021"
"260572","S95012506",9,"2021"
"259921","G6220153",1,"2020"
"261216","G6256477",2,"2020"
"259921","G6249612",1,"2020"
"259921","G6319244",2,"2020"
"259921","G6244746",1,"2020"
"255371","G6249613",1,"2020"
"259920","G6220152",1,"2020"
"256671","S80167941",1,"2020"
"258619","G6234920",1,"2020"
"261222","S83369089",3,"2020"
"259921","G6246402",2,"2020"
"259271","G6271560",2,"2020"
"256670","S80682435",2,"2020"
"259269","G6278980",2,"2020"
"258621","G6448826",3,"2020"
"261224","G6466365",3,"2020"
"261222","S98791626",11,"2021"
"260572","S87820360",3,"2020"
