"LOCALITY.ID","group.id","month","timegroups"
"L2673119","S124610276",12,"2022"
"L2673119","S101700032",1,"2021"
"L2527880","S122545405",11,"2022"
"L22283857","S126604512",12,"2022"
"L2527880","S120750717",10,"2022"
"L2747804","S102718440",2,"2021"
"L2747804","S112422759",6,"2022"
"L2747804","S118363122",8,"2022"
"L2747804","S107162258",4,"2021"
"L2747804","S105809027",3,"2021"
"L2747804","S113341941",6,"2022"
"L2747804","S108103254",4,"2021"
"L2747804","S105665637",2,"2021"
"L2747804","S113241737",6,"2022"
"L2747804","S124812701",12,"2022"
"L2747804","S100747723",1,"2021"
"L23290588","S124408398",12,"2022"
"L23290588","S106766928",4,"2021"
"L23290588","S104479190",3,"2021"
"L23290588","S104417206",3,"2021"
"L2673119","S99901608",1,"2021"
"L2673119","S108274733",4,"2021"
"L2673119","S123992767",12,"2022"
"L2673119","S123236309",11,"2022"
"L2666222","S119084464",9,"2022"
"L2747804","S104476270",3,"2021"
"L2747804","S100580609",1,"2021"
"L2747804","S104850181",3,"2021"
"L2747804","S107006531",4,"2021"
"L2747804","S123318339",12,"2022"
"L2900901","S105469932",3,"2021"
"L2900901","S113792244",6,"2022"
"L2747804","S110562018",5,"2021"
"L2747804","S123235978",11,"2022"
"L2747804","S113939046",6,"2022"
"L2747804","S121874506",11,"2022"
"L2747804","S113498689",6,"2022"
"L2747804","S100408885",1,"2021"
"L2747804","S114194206",7,"2022"
"L2747804","S101072243",1,"2021"
"L2527837","S115096362",7,"2022"
"L2527880","S107750800",4,"2021"
"L2620642","S104580105",3,"2021"
"L2673119","S121157965",10,"2022"
"L2993453","S101770779",1,"2021"
"L2747804","S102670350",2,"2021"
"L2747804","S110722479",5,"2021"
"L2747804","S101332600",1,"2021"
"L2747804","S108805189",5,"2021"
"L2747804","S100690430",1,"2021"
"L2747804","S117306194",8,"2022"
"L30334444","S271288236",3,"2021"
"L30334444","S271286470",1,"2021"
"L3035328","S123993896",12,"2022"
"L3095643","S106384682",4,"2021"
"L3444554","S103725024",2,"2021"
"L3444554","S121028367",10,"2022"
"L3035057","S99898679",1,"2021"
"L3095643","S120173627",10,"2022"
"L3844302","S112866250",5,"2021"
"L3844302","S100603009",1,"2021"
"L3844302","S123429783",11,"2022"
"L3844302","S123429849",12,"2022"
"L3844302","S108791583",4,"2021"
"L3844302","S105934648",3,"2021"
"L3844302","S121789002",10,"2022"
"L3844302","S104875551",3,"2021"
"L3844302","S113651826",6,"2022"
"L3844302","S121789641",11,"2022"
"L3148814","S116355340",7,"2022"
"L3148814","S115459297",7,"2022"
"L3148814","S115296526",7,"2022"
"L3148814","S122566020",11,"2022"
"L3313249","S102826287",2,"2021"
"L3844302","S120555096",10,"2022"
"L3844302","S114727390",7,"2022"
"L3844302","S117986158",9,"2022"
"L3844302","S110227888",5,"2021"
"L3844302","S118569374",9,"2022"
"L3844302","S104290534",3,"2021"
"L3844302","S113651864",6,"2022"
"L3844302","S108791543",4,"2021"
"L3844302","S102885983",2,"2021"
"L3844302","S101874871",1,"2021"
"L3844302","S104290869",3,"2021"
"L3844302","S114448314",6,"2022"
"L3844302","S114448338",6,"2022"
"L3844302","S117571601",8,"2022"
"L3844302","S101875281",1,"2021"
"L3844302","S108791497",4,"2021"
"L3844302","S113651861",6,"2022"
"L3868981","S100069208",1,"2021"
"L3844302","S116377571",8,"2022"
"L3844302","S106675133",4,"2021"
"L3844302","S120381226",10,"2022"
"L3844302","S121788908",10,"2022"
"L3844302","S112866735",6,"2022"
"L3844302","S117571568",8,"2022"
"L3844302","S105934644",3,"2021"
"L4484480","S114450114",7,"2022"
"L4561340","S103136561",2,"2021"
"L4117154","S105492564",3,"2021"
"L4819038","S121022240",10,"2022"
"L5395078","G8570253",6,"2022"
"L4561340","S114133239",7,"2022"
"L5294910","S108172568",4,"2021"
"L5410231","S104586157",3,"2021"
"L6240682","S120773770",10,"2022"
"L6555873","S109164022",5,"2021"
"L6692548","S107438918",4,"2021"
"L7385965","S114008268",6,"2022"
"L7213949","S103132794",2,"2021"
"L7213949","S102416379",2,"2021"
"L6450655","S122761721",11,"2022"
"L6506650","S107070007",4,"2021"
"L7657144","S117299892",8,"2022"
"L9454225","S106001003",4,"2021"
"L9003290","S100141474",1,"2021"
"L9891566","S120992854",10,"2022"
"L9964832","S101180974",1,"2021"
"L9454225","S105528204",3,"2021"
"L10497342","S122157564",11,"2022"
"L10497342","S102365962",2,"2021"
"L10497342","S121285766",10,"2022"
"L9454225","S110936020",5,"2021"
"L11182711","S118936292",9,"2022"
"L10497342","S120881680",10,"2022"
"L11503294","S101044175",1,"2021"
"L11503294","S115556788",7,"2022"
"L11503294","S122722865",11,"2022"
"L11789422","S103139863",2,"2021"
"L11033444","S104783932",3,"2021"
"L11182711","S105744553",3,"2021"
"L11503294","S120175085",10,"2022"
"L11503294","S121299270",10,"2022"
"L11503294","S112607193",6,"2022"
"L11503294","S111321068",5,"2021"
"L11503294","S121177368",10,"2022"
"L11503294","S123345522",12,"2022"
"L11503294","S112796853",6,"2022"
"L11503294","S116597049",8,"2022"
"L11503294","S110584698",5,"2021"
"L11503294","S101589175",1,"2021"
