"LOCALITY.ID","group.id","month","timegroups"
"L13821874","G6345988",2,"2020"
"L13812935","G6346137",2,"2020"
"L13802404","G6383066",2,"2020"
"L14028330","G6407898",3,"2020"
"L14308477","G6504757",4,"2020"
"L10258358","G6504762",4,"2020"
"L14368549","G6520401",4,"2020"
"L3878177","G6520401",4,"2020"
"L3878177","G6520431",4,"2020"
"L3878177","G6520435",4,"2020"
"L14368628","G6520447",4,"2020"
"L3878181","G6520448",4,"2020"
"L3878177","G6520482",4,"2020"
"L14368751","G6520488",4,"2020"
"L3878177","G6520494",4,"2020"
"L3878177","G6520499",4,"2020"
"L3878177","G6520540",4,"2020"
"L3878177","G6520648",4,"2020"
"L10258358","G6520649",4,"2020"
"L3878177","G6520655",4,"2020"
"L13358889","G6521203",4,"2020"
"L14139366","G6521204",3,"2020"
"L3878181","G6522933",4,"2020"
"L14378287","G6523680",4,"2020"
"L3878181","G6523680",4,"2020"
"L3878181","G6524211",4,"2020"
"L3878177","G6524222",4,"2020"
"L14391273","G6527802",4,"2020"
"L14391287","G6527807",4,"2020"
"L3878181","G6527808",4,"2020"
"L14415582","G6535575",4,"2020"
"L3878181","G6535583",4,"2020"
"L14415287","G6535587",4,"2020"
"L3878177","G6535592",4,"2020"
"L14414927","G6535603",4,"2020"
"L14414488","G6535605",4,"2020"
"L14414449","G6535607",4,"2020"
"L14414972","G6545493",4,"2020"
"L14451248","G6549011",4,"2020"
"L14451260","G6549024",4,"2020"
"L14451248","G6549028",4,"2020"
"L14460605","G6551762",4,"2020"
"L14462047","G6552597",4,"2020"
"L14462051","G6552599",4,"2020"
"L14462101","G6552615",4,"2020"
"L14462378","G6552697",4,"2020"
"L14462381","G6552699",4,"2020"
"L14462386","G6552702",4,"2020"
"L13334258","G6623963",4,"2020"
"L13373473","G6663879",1,"2020"
"L14797173","G6677714",5,"2020"
"L14797173","G6677719",5,"2020"
"L14797173","G6677721",5,"2020"
"L14797173","G6713386",5,"2020"
"L14088319","G6729473",3,"2020"
"L5673074","G6729474",3,"2020"
"L6502539","G6729475",3,"2020"
"L15021368","G6769795",5,"2020"
"L15021368","G6774879",5,"2020"
"L15021368","G6775228",5,"2020"
"L14797173","G6787656",5,"2020"
"L3878181","G6808885",4,"2020"
"L15179973","G7231579",9,"2021"
"L15021368","G7248677",5,"2020"
"L17135216","G7549772",12,"2021"
"L17157727","G7564690",12,"2021"
"L10098306","G7577856",12,"2021"
"L17182722","G7577857",12,"2021"
"L17256615","G7611940",12,"2021"
"L3946133","G7866185",4,"2016"
"L11155205","G7866186",4,"2016"
"L17715905","G7866187",4,"2016"
"L17778304","G7888159",2,"2021"
"L9513761","G7890433",2,"2021"
"L9513761","G7890436",2,"2021"
"L9513761","G7890438",2,"2021"
"L17801918","G7894163",2,"2021"
"L14797173","G7901330",2,"2021"
"L14797173","G7901331",2,"2021"
"L17828322","G7901485",2,"2021"
"L17830896","G7902719",2,"2021"
"L17828592","G7902741",2,"2021"
"L14797173","G7902742",2,"2021"
"L14797173","G7902743",2,"2021"
"L17831255","G7903023",2,"2021"
"L17832108","G7904607",2,"2021"
"L3934934","G7945180",2,"2021"
"L17941299","G7945965",2,"2021"
"L3934934","G8010197",2,"2021"
"L4052987","G8017320",3,"2021"
"L4052987","G8017321",3,"2021"
"L18076114","G8017322",3,"2021"
"L18112083","G8017323",3,"2021"
"L18110976","G8017324",3,"2021"
"L18075556","G8017325",3,"2021"
"L4052987","G8017326",3,"2021"
"L4052987","G8017327",3,"2021"
"L18076114","G8017328",3,"2021"
"L18076114","G8017329",3,"2021"
"L18076114","G8017330",3,"2021"
"L18084917","G8017331",3,"2021"
"L4052987","G8017332",3,"2021"
"L18086749","G8017334",3,"2021"
"L18075556","G8017335",3,"2021"
"L18076114","G8017336",3,"2021"
"L18076114","G8017337",3,"2021"
"L18076114","G8017338",3,"2021"
"L18084917","G8017339",3,"2021"
"L18075556","G8017340",3,"2021"
"L18076114","G8017341",3,"2021"
"L18075556","G8017342",3,"2021"
"L18075318","G8017343",3,"2021"
"L4976739","G8021749",3,"2021"
"L2638152","G802648",2,"2013"
"L18165774","G8039513",3,"2021"
"L18167533","G8039515",3,"2021"
"L18167536","G8039517",3,"2021"
"L18167535","G8039520",3,"2021"
"L18167553","G8039526",3,"2021"
"L18167535","G8045710",3,"2021"
"L18183192","G8045719",3,"2021"
"L14382938","G8045797",3,"2021"
"L18210290","G8057585",3,"2021"
"L18183569","G8065273",3,"2021"
"L18283351","G8090419",3,"2021"
"L18293146","G8090422",3,"2021"
"L18292958","G8090444",3,"2021"
"L18283351","G8095595",3,"2021"
"L18283351","G8095925",3,"2021"
"L18292958","G8095926",3,"2021"
"L18302952","G8095928",3,"2021"
"L18302333","G8095930",3,"2021"
"L18292958","G8100751",3,"2021"
"L10098306","G8100752",3,"2021"
"L14271919","G8203343",4,"2021"
"L18725782","G8268040",4,"2021"
"L18755900","G8268041",4,"2021"
"L18854295","G8302757",5,"2021"
"L19024058","G8362648",5,"2021"
"L19024058","G8362649",5,"2021"
"L19005382","G8362650",4,"2021"
"L19005251","G8362654",4,"2021"
"L19005197","G8362656",4,"2021"
"L4976739","G8403070",5,"2021"
"L19114583","G8403075",5,"2021"
"L4976739","G8423148",5,"2021"
"L18534654","G8426488",4,"2021"
"L18534265","G8426489",4,"2021"
"L19383501","G8485436",5,"2021"
"L3934934","G8485654",5,"2021"
"L3934934","G8485934",5,"2021"
"L19384457","G8486631",5,"2021"
"L3934934","G8490246",6,"2022"
"L10098288","G8490716",6,"2022"
"L19402113","G8491263",6,"2022"
"L19403712","G8491584",6,"2022"
"L19404414","G8491751",6,"2022"
"L10098306","G8491815",6,"2022"
"L3934934","G8494941",6,"2022"
"L3934934","G8495349",6,"2022"
"L19414420","G8495746",6,"2022"
"L3934934","G8495747",6,"2022"
"L19414420","G8495748",6,"2022"
"L3934934","G8495749",6,"2022"
"L3934934","G8495750",6,"2022"
"L3934934","G8498619",6,"2022"
"L19449414","G8504376",6,"2022"
"L19449497","G8504380",6,"2022"
"L19459116","G8506363",6,"2022"
"L19459265","G8506400",6,"2022"
"L3934934","G8509006",6,"2022"
"L19414420","G8509802",6,"2022"
"L3934934","G8509803",6,"2022"
"L19459265","G8510109",6,"2022"
"L3934934","G8510345",6,"2022"
"L19414420","G8510357",6,"2022"
"L19491292","G8515276",6,"2022"
"L19491572","G8515356",6,"2022"
"L19447806","G8516666",6,"2022"
"L18076114","G8516667",6,"2022"
"L18112224","G8516668",6,"2022"
"L3934934","G8516669",6,"2022"
"L18967803","G8516670",6,"2022"
"L19414724","G8516671",6,"2022"
"L19413726","G8516672",6,"2022"
"L19413530","G8516673",6,"2022"
"L19413300","G8516674",6,"2022"
"L19413105","G8516675",6,"2022"
"L19359200","G8516677",5,"2021"
"L19359200","G8516678",5,"2021"
"L19340172","G8516679",5,"2021"
"L19339305","G8516680",5,"2021"
"L19279634","G8516681",5,"2021"
"L19508863","G8520229",6,"2022"
"L3934934","G8529577",6,"2022"
"L19541447","G8529578",6,"2022"
"L9513741","G8857096",9,"2022"
"L15179973","G8989177",9,"2022"
"L20214336","G9100094",7,"2022"
"L20213218","G9100096",7,"2022"
"L21456537","G9143684",11,"2022"
"L21445967","G9143687",11,"2022"
"L21467815","G9145876",11,"2022"
"L21521945","G9168878",11,"2022"
"L21455481","G9206658",11,"2022"
"L21455481","G9206659",11,"2022"
"L21456180","G9206660",11,"2022"
"L21605596","G9213865",11,"2022"
"L21596506","G9213866",11,"2022"
"L21605596","G9227426",11,"2022"
"L21645172","G9227428",11,"2022"
"L21644899","G9227430",11,"2022"
"L21644700","G9227433",11,"2022"
"L21684447","G9242319",12,"2022"
"L21677241","G9248347",11,"2022"
"L21677645","G9248348",11,"2022"
"L21536254","G9253618",11,"2022"
"L21536940","G9253621",11,"2022"
"L21778284","G9293652",11,"2022"
"L21778313","G9293653",11,"2022"
"L21876230","G9342869",12,"2022"
"L21876232","G9342890",12,"2022"
"L21274755","G9386863",10,"2022"
"L10098312","G9386864",10,"2022"
"L21269448","G9429075",12,"2022"
"L21269448","G9429085",12,"2022"
"L19459265","G9445695",1,"2022"
"L10098306","G9446119",1,"2022"
"L22156823","G9472847",1,"2022"
"L22156823","G9478361",1,"2022"
"L22123580","G9496023",1,"2022"
"L22123624","G9496025",1,"2022"
"L22123600","G9496026",1,"2022"
"L11155205","G9529234",1,"2022"
"L17715905","G9535475",1,"2022"
"L7618472","G9679618",2,"2022"
"L5215086","G9679619",2,"2022"
"L20404914","G9690805",7,"2022"
"L22773535","G9718552",2,"2022"
"L22773535","G9718553",2,"2022"
"L10098288","G9727516",2,"2022"
"L22799422","G9727518",2,"2022"
"L10098312","G9733747",2,"2022"
"L4976739","G9734173",2,"2022"
"L21536786","G9791706",11,"2022"
"L21536940","G9791707",11,"2022"
"L21537091","G9791709",11,"2022"
"L21536254","G9791710",11,"2022"
"L21537091","G9791711",11,"2022"
"L21536661","G9791712",11,"2022"
"L21536476","G9791714",11,"2022"
"L21537231","G9791718",11,"2022"
"L21535681","G9791728",11,"2022"
"L21537297","G9791739",11,"2022"
"L21536476","G9791743",11,"2022"
"L21537539","G9791746",11,"2022"
"L10098306","G9791750",11,"2022"
"L21537586","G9791752",11,"2022"
"L23221667","G9883517",3,"2022"
"L10098306","G9908725",3,"2022"
"L10098306","G9908727",3,"2022"
"L14271919","G9939145",4,"2022"
"L23381768","G9939398",4,"2022"
"L23400123","G9939399",4,"2022"
"L10098306","G9943077",4,"2022"
"L22261402","G9954015",4,"2022"
"L7074707","G9954676",1,"2022"
"L23525916","G9977654",4,"2022"
"L23526970","G9978282",4,"2022"
"L13122862","S100321645",1,"2021"
"L14546519","S100404020",1,"2021"
"L17397077","S100535667",1,"2021"
"L15339000","S100580482",1,"2021"
